drug,cluster_id
506311,527070
397524,45413
415190,45413
495550,444300
552420,444300
45960,205181
358515,205181
762140,553391
727061,553391
17351,404764
782909,404764
694575,720018
232970,720018
441003,19607
387257,19607
679393,208084
681957,208084
159743,516880
579986,516880
264946,332559
222936,332559
576450,524839
734035,524839
169114,106631
417776,106631
376125,96048
10145,96048
668641,647454
247057,647454
821486,587935
584463,587935
194885,589905
48574,589905
357989,190900
15632,190900
772437,493895
112812,493895
394390,535320
2064,535320
408816,488687
398210,488687
138475,646351
54623,646351
274224,132970
800408,132970
403882,393150
554257,393150
486203,758173
179871,758173
94280,31461
17571,31461
409259,707432
88760,707432
285998,384763
475955,384763
232249,137955
784432,137955
538610,764214
84097,764214
235300,545798
484851,545798
527836,700580
295988,700580
189033,140254
586023,140254
39866,642235
418813,642235
88907,283658
762041,283658
47961,220061
426908,220061
153947,551549
180285,551549
377929,152607
310248,152607
695208,326694
630586,326694
536035,257572
150724,257572
199406,252108
25025,252108
763304,318263
587912,171463
224369,171463
317542,327624
821905,327624
171118,514849
787927,514849
756402,788326
223353,788326
304640,360654
763907,360654
180958,233881
631949,233881
209284,511142
427861,511142
425125,404870
11680,404870
369627,64800
615818,64800
52415,43150
783430,43150
259638,143066
600766,143066
423029,103703
205073,103703
357393,592842
82909,592842
826885,449232
26963,449232
588432,487511
519189,487511
267676,362755
219036,362755
377848,186011
826695,186011
724113,737458
742719,737458
128466,673860
11717,673860
111123,393533
454480,393533
460538,385365
515839,385365
18041,298750
618676,298750
67668,479764
809360,479764
142646,54918
626667,54918
638736,504325
698766,504325
461214,320567
813133,320567
186209,280351
452083,280351
41908,362849
589237,362849
360751,680576
28910,680576
38032,784515
384735,784515
794672,53531
278526,53531
741711,75305
362221,733915
18024,733915
773576,31896
279321,31896
625666,209053
386045,209053
307584,500227
228597,500227
55760,337864
751039,337864
251443,716128
778360,716128
758045,780050
359924,780050
346320,382933
338143,382933
5862,677555
774828,677555
331644,96807
252138,96807
272168,40942
276577,40942
241787,78501
155738,78501
374545,261579
773264,261579
805676,641115
276899,641115
54937,224777
539519,224777
45855,142574
700916,142574
308957,193412
442838,193412
425276,299603
251429,299603
463380,478284
788131,478284
731424,194683
11865,194683
581506,623049
425544,623049
521632,333476
186943,333476
714886,175981
623936,541593
664833,541593
641251,232580
93902,232580
332176,486961
649182,486961
747537,451732
329275,451732
599095,749262
561050,749262
148018,362049
644311,362049
35277,486671
284591,486671
279331,185930
642535,185930
731121,679312
277480,679312
279411,152611
319032,152611
625841,612381
686953,612381
98933,317654
501208,317654
693113,67988
688610,67988
274331,83888
132261,83888
155973,250825
542705,250825
675746,30766
487402,30766
360771,135833
446175,135833
279141,541043
713933,541043
526266,757788
241881,757788
779575,243515
735460,243515
805609,233821
385662,233821
170695,303827
42995,303827
230209,679031
239913,679031
671368,312768
33329,312768
754915,337808
701153,337808
230718,101005
260741,101005
181443,156575
649592,156575
67964,524502
316812,524502
705572,431509
756752,431509
717008,737635
610722,737635
476053,563130
1821,563130
217486,560436
153858,560436
400125,424429
826102,424429
52125,88714
180531,88714
82907,585170
514955,585170
799837,62534
469851,62534
198697,144360
436872,144360
443266,99727
324035,99727
629794,150803
33759,150803
613657,2736
32439,2736
611413,427362
708265,427362
321619,338556
355717,338556
814622,130598
359031,130598
287245,31530
811318,31530
812058,585124
674664,585124
93555,252569
195934,252569
40132,235597
761045,235597
324520,217909
198321,217909
669183,162873
23678,162873
432590,526502
373946,526502
781667,523579
365606,523579
695561,628811
661562,628811
308508,677019
222611,677019
555539,221164
362607,221164
816514,46829
65747,46829
321058,341145
272355,341145
189935,156574
91118,156574
595770,662492
775041,662492
97513,133102
466454,133102
449676,729749
284785,729749
384468,593544
103249,593544
730298,361435
48284,361435
81422,494168
513890,494168
311315,523951
64969,523951
85444,287533
77057,287533
315745,619199
654980,619199
433622,110250
236307,110250
482621,97421
650934,97421
398988,264639
275030,264639
493077,2787
479489,2787
299568,240514
737124,240514
603422,710474
716801,710474
564478,375095
488975,375095
5388,701209
355479,701209
180079,669419
51882,237345
218518,237345
716238,610471
279515,610471
431084,149774
458773,149774
642665,710191
811571,710191
321383,79945
573098,79945
40553,142989
404926,142989
765546,252732
424446,252732
268883,765061
477977,765061
500781,694164
114943,694164
535984,172248
199665,172248
390904,173619
716516,173619
402699,442945
2939,442945
365243,278073
581541,278073
30077,518048
333272,518048
531652,599610
762052,599610
826158,459297
165694,459297
197327,217013
349921,217013
769638,779801
619369,779801
427736,304216
329084,304216
129066,421471
669208,421471
699837,542926
307179,542926
446230,766930
193625,766930
816587,652320
127388,652320
187185,645569
66312,645569
696847,599029
696071,599029
426822,766293
93457,766293
159161,13472
828501,13472
733975,549250
819913,549250
675680,709934
727153,709934
123710,197363
174713,197363
293279,537028
58345,537028
503861,656289
597569,656289
44385,655670
623685,655670
482906,233353
327121,233353
746411,453722
650460,453722
492025,68164
597628,68164
154913,161689
431572,161689
345674,362179
125187,362179
626348,348302
826422,348302
625491,310937
700810,310937
502927,139698
701708,139698
815938,78796
281927,78796
721205,690565
685279,690565
360269,532095
575212,532095
232927,635417
71454,635417
319215,302815
155447,302815
244123,198290
99646,198290
805131,407918
149592,407918
73488,366991
434840,366991
494008,583643
732961,583643
665205,765114
638223,765114
809322,482985
116950,482985
699367,490780
60405,490780
336300,202201
792844,202201
488267,613569
823092,613569
588012,545805
661599,545805
168221,446946
45790,446946
221530,378142
248717,378142
696160,524230
697788,524230
401725,266472
588104,518105
208919,518105
21832,720544
515940,720544
35714,586418
16842,586418
689880,106295
250673,106295
74789,327091
534739,327091
565975,330435
240519,330435
807168,638019
517472,638019
313054,148914
794137,148914
398355,527947
389369,9628
804477,9628
757064,402094
783057,402094
322827,379813
609069,379813
143622,559054
7434,559054
266065,371877
712456,371877
40458,439969
234638,439969
776305,587333
231583,587333
475947,721919
487808,721919
230072,126914
566756,126914
228921,376823
370408,376823
134024,377208
326662,377208
586805,347150
819536,347150
747262,477198
445110,477198
277797,349286
587108,349286
294196,392641
486564,392641
121674,617848
199217,617848
414628,273594
626939,273594
44528,740459
797797,740459
692053,777553
490867,777553
533683,97004
311559,97004
390784,293392
65451,293392
221183,264992
802861,264992
334981,131535
459998,131535
123240,409325
176015,409325
415312,636285
97466,636285
504656,131495
329347,131495
691215,20195
159003,20195
783907,28031
501709,28031
41592,496144
751849,496144
205361,262469
130547,262469
258351,317054
251783,317054
777478,321607
663786,321607
67614,194496
605297,194496
429756,191297
227760,52826
125581,52826
317090,535499
797136,535499
622178,10767
19975,10767
614911,676258
546590,676258
320152,159625
293825,159625
328730,728289
320688,728289
137720,281969
267167,281969
71215,398581
152549,398581
401983,210026
291638,210026
334208,526950
527960,526950
462265,153407
16925,153407
434708,124642
434914,124642
342300,418366
528135,418366
244741,522730
45835,522730
578644,419238
524246,419238
485997,107836
129239,107836
150388,662352
752126,662352
30237,502836
456408,502836
38798,785518
337660,785518
749035,499062
148143,499062
507685,740482
29026,504351
558652,504351
152550,278962
228940,278962
263891,565786
127640,565786
318965,628053
529594,628053
707207,343750
187564,343750
474785,231570
206223,231570
607441,72393
110214,72393
409644,118374
645368,118374
438939,33163
746846,33163
725185,611985
799322,611985
605077,251280
384804,251280
766740,784034
813457,784034
739324,693033
494653,693033
674317,151724
303152,151724
189192,633241
93518,633241
59108,408450
92819,408450
787141,424816
763325,424816
398143,764785
211450,764785
366179,515126
244019,515126
274480,460608
42754,460608
741923,73486
637629,73486
304861,557863
519880,557863
88224,84511
207140,84511
400469,68830
145246,68830
478235,749677
316266,749677
815848,279288
101339,279288
340117,736229
464449,736229
473373,656703
132487,656703
525326,457279
776050,457279
777218,526432
828385,526432
758071,330595
47289,330595
637575,178918
408760,178918
676395,546500
630254,546500
304995,569944
338066,569944
186339,175012
600100,175012
491098,751283
339192,94239
749986,94239
425426,666147
311792,666147
200738,617238
114511,617238
785313,101958
144645,101958
596308,693925
668364,693925
554009,180187
519305,180187
383446,769950
763164,769950
668712,408087
817145,408087
506085,232325
734635,232325
225258,691339
181241,691339
93717,193550
266414,193550
592392,441732
498538,441732
771658,489655
149067,489655
55706,775581
729902,775581
640728,4771
764020,4771
202693,313339
612235,313339
275920,224005
671012,224005
29633,488859
324010,488859
118350,172369
558201,172369
276159,486905
1961,486905
291785,188445
456905,188445
201325,737974
620099,737974
772841,379514
529505,379514
161115,288321
88145,288321
23159,261337
591527,261337
722813,205604
2196,400263
16794,535030
237697,535030
645168,97988
17817,97988
122259,745536
363194,745536
462019,46744
277812,46744
278437,172414
13839,172414
707435,279487
343190,279487
77869,144124
704838,144124
448620,424781
169723,424781
269259,221560
437165,221560
268558,410015
721162,421108
236176,421108
26800,503947
597577,503947
202756,582540
450210,582540
744591,3503
783848,3503
471156,255260
241392,255260
599428,460650
367012,460650
14389,662702
536018,662702
80594,664246
321629,664246
483552,678836
69041,678836
229507,598072
82697,598072
584454,154144
119,154144
737576,565098
478142,565098
612229,371672
383508,371672
356333,228684
13592,228684
493960,452734
351787,452734
174916,211026
161696,211026
672810,276937
322891,276937
604167,489020
56934,489020
129166,452407
685041,452407
351138,200119
688598,200119
168178,415570
463202,415570
226211,142608
727270,113985
737430,113985
625192,258612
803282,258612
38509,120355
324793,120355
56129,377528
16817,779411
139547,779411
100375,152355
799890,152355
141000,227330
653669,227330
442187,425736
344489,425736
688510,174511
688727,174511
186639,548020
579998,548020
219818,690459
13511,690459
744768,598411
74112,598411
611077,72913
399202,72913
630322,86628
222873,86628
177584,452651
658160,452651
187143,166135
219240,166135
526646,607933
821532,607933
90284,305837
607843,305837
777702,784520
136345,784520
448945,468114
328794,468114
568496,734887
199868,734887
367404,690711
373070,690711
121900,430002
688745,430002
269757,688802
495603,688802
600749,742297
390257,742297
199686,281692
750116,281692
260477,71841
398341,71841
739521,279020
793847,279020
298477,104836
197456,104836
422506,529726
421754,529726
488169,546412
143611,546412
734353,546449
225321,546449
60365,405789
219299,405789
35295,775622
252048,775622
797011,319440
344127,319440
365296,702667
210126,702667
790187,285557
663909,285557
4990,96479
27145,96479
740760,305262
380325,305262
240407,92087
288355,92087
613791,69081
98165,69081
704097,539617
7732,539617
658991,487974
263006,772950
751413,772950
760155,164676
632900,164676
247090,606124
473821,606124
15598,711268
319353,711268
507548,336736
482110,336736
701040,661648
196905,661648
240632,551090
722953,551090
268638,92703
744987,92703
555590,336070
70186,336070
255775,449296
666581,449296
100450,373267
689670,373267
400845,397643
129390,397643
547356,403775
134364,403775
127216,366511
179694,366511
425931,766183
446382,766183
674238,680092
645681,680092
432914,623672
94768,623672
603583,703625
235239,703625
118877,270806
535911,270806
175987,138123
268,138123
249796,748668
31764,748668
453875,690457
821696,690457
342781,339719
653042,339719
420935,712448
192989,712448
503792,187285
438772,187285
824160,263409
176822,263409
733924,572438
379740,572438
818344,735099
412414,735099
292150,4590
684660,4590
731009,547261
567335,547261
503412,539392
274470,539392
149144,598866
487140,598866
791824,32097
433471,32097
213522,605712
803136,605712
520684,222612
827485,49597
133054,49597
138004,362781
162943,362781
359057,565505
738351,565505
316160,734542
79909,734542
94537,784415
55887,784415
5585,761537
297703,761537
312957,69168
637676,69168
56351,627707
610716,627707
611791,574171
494962,574171
286032,465880
594502,465880
234219,440150
576691,440150
336179,725394
657989,725394
642087,204003
829425,204003
38492,380205
102884,380205
99787,506008
373521,506008
97967,22360
399348,22360
95160,318560
746320,318560
788837,545109
250749,545109
315541,584028
357003,584028
769604,451038
801586,451038
300432,317565
721493,317565
655320,595718
281861,595718
326844,180677
353070,180677
105290,286191
184247,286191
242609,532906
681445,532906
730548,569332
711063,569332
514811,239573
97167,239573
207088,543546
352897,543546
27304,309804
249244,309804
185745,674645
354528,674645
167764,222406
761878,222406
83550,687770
726708,687770
308608,489946
578838,723008
434653,723008
213913,281962
123181,281962
400486,419655
213846,419655
477567,392661
460337,36697
92293,36697
63886,611004
817608,611004
214110,299662
590499,299662
678350,219220
275483,219220
508166,369131
452301,369131
796324,544986
10229,544986
537776,349190
262639,349190
249248,463695
158632,463695
231175,636186
326955,636186
334302,298927
597421,298927
753868,736576
224986,736576
708858,652238
360790,652238
606890,646357
446570,646357
763814,279745
23085,279745
811327,668457
186496,668457
494515,65464
307814,65464
820673,456707
809275,456707
495513,543295
55354,543295
707618,393984
826454,393984
532673,174093
150262,174093
150804,2591
42100,2591
523745,728808
654712,728808
421572,725003
325335,725003
14720,595412
778306,595412
382727,680474
349655,680474
826009,402406
538072,402406
751789,279372
794449,279372
571839,193107
169429,193107
412191,404202
609288,404202
163540,535845
209342,535845
419718,757802
657866,757802
618915,421762
44270,421762
114546,786194
451891,786194
6171,433695
304903,433695
589433,433286
24155,433286
763309,53117
773053,53117
544964,118175
372350,118175
340176,544263
225825,544263
306547,240420
278654,240420
271815,684442
647367,684442
568899,306514
360898,306514
304262,185803
146269,185803
469605,686410
474469,522693
121448,522693
822264,688148
529499,688148
255143,103757
593785,103757
343121,696903
681004,696903
471070,373300
738648,373300
244836,675093
725437,675093
6630,451574
138253,451574
90542,230404
602417,230404
6942,147538
376754,147538
723683,411692
401532,411692
259249,584556
453619,584556
720674,51803
360104,51803
52018,421703
97256,421703
411705,200755
810847,200755
233616,725526
228283,725526
692376,606894
826665,606894
775391,205518
815789,205518
180271,93740
823229,93740
340758,58489
249381,58489
782300,70048
402267,70048
551974,533042
686645,533042
559883,481075
250098,481075
659756,324572
411834,324572
535121,386930
255680,386930
620133,536866
368149,536866
214610,176300
757539,176300
195563,429295
444776,429295
668504,758333
710631,758333
762990,510722
478496,510722
637978,90335
584696,90335
787816,742096
368503,742096
432307,554314
576136,554314
17953,580813
822751,580813
598561,559750
43626,559750
169761,229067
586991,229067
70180,628031
134468,628031
272536,340613
267285,340613
133330,509831
768196,509831
22306,737272
734586,737272
80419,500541
592053,500541
616015,560647
388083,560647
415998,295488
514885,295488
564483,228007
800902,228007
770372,7409
190466,7409
36193,485439
190839,485439
201809,105157
674368,105157
682899,269495
274909,269495
546080,300247
150164,300247
566574,27737
295172,27737
809033,1753
106560,1753
101494,300560
412659,300560
208451,224750
279317,224750
527915,758618
709198,758618
28850,507011
477703,507011
121972,646146
792320,646146
238629,44781
786468,44781
120144,602143
413682,602143
278173,55123
255504,55123
229177,85232
435824,85232
236744,756734
637051,756734
174220,755719
46811,755719
379476,39086
721525,39086
525096,472822
759527,472822
492319,528129
296361,528129
581097,764275
582467,764275
716151,398301
223178,439909
791489,439909
323505,76681
803068,76681
119446,186327
618913,186327
456884,357732
477272,357732
36371,8368
200411,8368
645554,689441
817045,689441
197969,634475
206950,634475
62711,624374
185517,624374
699403,292570
4033,292570
501464,220792
467446,220792
127565,174990
486024,174990
495709,786082
680732,786082
41200,543980
642670,543980
800270,262067
686854,262067
330116,548367
629113,548367
554726,502138
587440,502138
296032,100048
280902,100048
476217,659352
770327,449748
648050,449748
806378,442391
116713,442391
501805,359384
225080,359384
415248,11794
618239,11794
703862,133790
50257,133790
38682,21689
434122,21689
97080,101727
293614,101727
779010,245020
154531,245020
419192,624597
108246,624597
99275,785813
264786,785813
276706,705389
91246,705389
187687,688064
28424,688064
210030,475727
243692,475727
701118,31790
551333,31790
305957,211589
405090,211589
711753,434525
236692,434525
423697,36110
183410,36110
753163,179294
796597,179294
276712,730536
211080,730536
741340,468194
285879,160937
777227,160937
439860,599722
164175,599722
191392,509806
90640,509806
293907,435229
567958,435229
500216,273031
685349,273031
189847,26254
11845,26254
739325,41254
127646,41254
201467,396528
207841,396528
208597,270064
311927,270064
334765,384721
461626,384721
717336,737228
149434,737228
82844,262024
673505,262024
694607,575552
439243,575552
314609,290685
72458,704041
155587,704041
574394,765478
468073,765478
549116,649379
24477,649379
260212,490388
792918,490388
550047,515430
153585,515430
537378,101992
323928,101992
776738,199233
313769,199233
273414,607157
450401,607157
187048,412405
742326,412405
235781,246853
650476,246853
732778,576471
456073,576471
584118,442353
637040,442353
81901,346035
24554,346035
137539,557593
771570,557593
789158,697026
761658,697026
609868,697014
688681,697014
332196,324548
592038,324548
229744,236686
317832,236686
700288,324439
183084,324439
489034,273126
487433,273126
567167,693768
762280,693768
813165,684695
248918,684695
77026,128767
253460,128767
339159,728010
361926,728010
431076,96908
174826,96908
694159,95524
202028,95524
763944,701877
67928,701877
596166,405012
6141,405012
362124,646996
240602,646996
653518,360347
769713,360347
712478,157855
135195,157855
742157,396785
437795,396785
279441,295946
637859,295946
74951,165682
122327,165682
421321,481199
149199,481199
687983,592349
428438,592349
322872,399008
485076,399008
509244,468309
374967,468309
254000,155537
785825,155537
509201,663312
804783,663312
781765,410183
381011,410183
138019,512376
565885,512376
55020,77923
609956,77923
318717,198540
72024,198540
325147,123797
795980,123797
45566,224486
78461,224486
494031,203890
811865,203890
292756,599938
504456,599938
690513,20434
767132,20434
572844,435803
309459,435803
133048,312007
550985,312007
747461,26568
358677,26568
540740,516275
552161,516275
388111,782753
372413,782753
818986,467703
802904,467703
576185,437227
511512,437227
822778,465272
387808,465272
793816,353692
281332,353692
781645,375460
169163,375460
637726,715732
62472,715732
584979,327204
685287,327204
682352,119709
349089,119709
467729,250154
767136,250154
818444,219378
382884,219378
2258,751562
328560,751562
246779,399772
223198,399772
204515,541368
612905,541368
389968,439962
8401,439962
656181,630495
9308,630495
581367,285868
678697,285868
588512,318370
456616,318370
40785,663874
227466,663874
790413,381503
223236,381503
124780,146378
392867,146378
283051,284819
388009,284819
648356,177793
257732,177793
56371,479980
241389,479980
187108,141210
779323,141210
58921,778443
23370,778443
746575,225461
197120,225461
238491,38110
359341,38110
555361,153327
83392,153327
86927,668702
46717,668702
285882,529497
609245,529497
511228,729826
93355,729826
397532,410413
826067,410413
665823,395702
256866,395702
39467,456889
151506,456889
107312,247047
115462,247047
310760,334933
160659,334933
547987,638596
812824,638596
430717,329661
668218,329661
425105,650445
287968,650445
367101,470915
197904,470915
222768,217436
711338,217436
802118,706359
225526,706359
180458,464598
70334,464598
556936,645178
247664,645178
691847,157986
174790,157986
149478,30425
260742,30425
617689,402456
434898,402456
194084,566948
203053,566948
661610,327248
206633,327248
88820,344020
412624,344020
93197,283846
768014,283846
433414,108267
777067,108267
392988,252549
214218,252549
253906,491875
679219,491875
818478,438974
173430,438974
493931,222105
562939,222105
620130,2114
34776,2114
662610,584413
206822,584413
211935,95917
259918,95917
226246,677661
660625,677661
408566,41744
18618,41744
612346,766877
700079,766877
270531,636284
639156,636284
728246,260426
203536,260426
13272,178018
319456,178018
689423,708013
785172,708013
372079,661239
712955,661239
237460,483707
81128,483707
405127,613809
414579,613809
634164,10361
463866,10361
545093,752561
286059,752561
133631,741443
440149,741443
668403,162223
290965,162223
821264,240821
571995,240821
516137,40877
383306,40877
687831,678527
456407,678527
314876,742927
575429,742927
719846,220436
394688,220436
179281,447894
71581,447894
559507,670584
163493,670584
210743,663602
291368,663602
357038,418665
340553,418665
590789,555853
627388,555853
593065,59894
33333,59894
657543,767935
600678,767935
23917,142797
608782,142797
454909,762888
305296,762888
827292,524794
254632,524794
359142,450434
680114,450434
609554,187992
208766,187992
496976,701646
783061,701646
75019,678380
99025,678380
227950,97980
268568,97980
587213,772692
522806,772692
291388,265909
640848,265909
430452,340048
257204,340048
680332,67479
114390,67479
510519,391910
221398,391910
238445,154326
222285,154326
397152,446099
827994,446099
209233,736678
278463,736678
511309,252596
588592,252596
674973,108265
726385,108265
251715,180417
547168,180417
713867,205566
559442,205566
154151,620559
541483,620559
138331,205147
295598,205147
317395,34971
251138,34971
255042,60988
728807,60988
778057,607416
10373,607416
405740,96911
5185,441080
181668,441080
106462,397089
35937,397089
405896,226546
310695,226546
784380,518037
138984,518037
304335,503854
543507,503854
827286,211471
407392,211471
181203,355155
89013,355155
571752,225933
39592,225933
740198,760815
176711,760815
623979,146057
694942,146057
98460,713178
93169,713178
775498,650705
646089,650705
712842,354424
55529,354424
337397,527909
572657,527909
351552,318673
466780,318673
691868,342880
701900,342880
566776,309132
719857,309132
82433,110737
277214,110737
726465,403830
340559,403830
535214,534071
519209,534071
693468,538450
386,538450
540117,154681
276083,180381
744885,180381
780922,270198
736428,270198
27430,31276
810063,31276
597025,517150
828469,517150
565134,156381
254604,156381
598399,73460
209747,73460
98469,394494
767850,394494
330207,179522
521016,179522
119534,539070
21758,433985
734272,433985
120635,566078
498848,566078
673286,492169
752082,492169
267800,368605
551649,368605
238441,508514
100410,508514
258832,468940
402977,468940
743565,426458
756156,426458
257300,498183
755389,498183
115474,69652
480334,69652
372643,778995
238842,778995
148320,107169
295539,107169
341980,649748
531697,649748
438909,591100
100195,591100
576787,535545
799616,535545
399172,772383
202323,772383
183011,640114
357648,640114
221250,723573
478760,723573
206462,625392
163762,156729
523846,156729
71512,529379
820387,529379
481996,201691
3093,201691
592597,126448
475997,126448
216622,139906
599312,139906
557070,764692
226713,764692
7861,762566
10505,762566
373935,636819
62673,636819
47061,741977
514544,233328
14331,233328
415662,497679
449536,497679
222702,506802
196803,506802
48804,453670
292092,453670
547013,455900
61385,455900
502954,122174
628528,122174
34505,728224
360386,728224
246679,18495
129184,18495
109661,329461
24625,329461
292812,298197
794003,605265
398353,605265
346592,326831
147045,326831
9948,666556
425875,666556
39565,675147
438705,675147
737046,32849
246396,32849
728738,529264
333274,529264
36493,289025
668275,289025
200614,668928
726619,668928
116728,299077
338843,299077
637037,192942
263783,192942
194804,702734
90700,613903
552887,613903
253019,133971
458227,133971
510128,88677
29792,88677
303856,391705
813289,391705
482409,252243
542299,252243
269158,591399
324719,591399
819985,525950
561800,525950
167340,631417
793907,631417
498558,350275
228797,350275
46571,154566
581860,154566
341633,673864
421393,673864
315427,126684
789539,126684
217361,303415
827040,303415
467848,364126
699446,721471
781619,721471
215530,686493
59728,686493
189193,243088
534041,243088
640115,119879
627882,119879
760689,560344
295490,560344
124221,588858
214442,588858
103595,12980
742172,12980
406821,300378
338441,300378
180253,402787
676049,402787
365629,411124
795188,411124
191565,585174
320277,585174
605064,388342
621303,388342
371648,618224
756285,191092
710400,191092
162623,564751
764116,564751
567196,464072
634791,464072
410320,617891
239690,617891
449358,61938
608928,61938
699825,3510
33347,3510
164013,363414
788815,363414
520888,722143
345985,722143
464903,426052
497582,426052
348637,241574
172368,695990
268740,695990
444455,648402
316365,648402
714115,332613
201812,332613
23240,655597
458970,655597
597568,536938
398254,536938
137354,567845
547050,567845
184113,698761
25162,698761
543277,302935
1253,302935
407569,750582
441637,750582
569274,190201
157193,190201
692426,674099
497821,674099
397104,548620
304596,548620
558165,752426
345763,752426
426068,786721
830034,786721
536016,645447
390830,645447
294174,25174
746033,25174
221340,201730
218916,201730
343922,590273
89678,590273
166097,241867
348179,241867
310088,133438
642130,133438
540489,677853
496851,677853
764086,478823
93245,478823
507279,720411
641656,720411
347128,459503
331853,459503
656931,17889
596124,17889
354741,776288
632049,776288
439894,219136
113671,219136
58430,785206
348656,785206
264328,270201
183302,270201
174942,636308
703506,73904
683516,73904
72821,590489
775659,590489
281903,35735
155067,35735
369066,443910
44049,443910
486549,632979
749766,632979
631734,625939
455820,625939
701338,127801
583681,127801
550577,225756
560635,225756
520959,140720
469887,140720
534733,586590
49685,586590
308722,388641
571858,388641
221099,201483
286737,201483
651450,107963
65682,107963
268941,781118
337112,781118
376164,215249
12403,215249
36715,481514
56684,481514
610157,352472
710448,352472
612617,159597
394254,159597
454581,178783
359003,178783
363251,119562
520403,119562
254229,256488
231364,256488
432337,446190
186298,446190
256399,50452
309550,50452
799264,411324
4514,411324
675432,298926
591127,298926
89477,778635
165442,778635
594026,244648
411099,244648
689318,586371
426059,586371
506694,153837
538489,153837
193297,297545
520468,297545
34734,648332
260856,648332
25315,26250
77235,26250
141497,230098
718227,230098
163230,585800
509099,585800
153491,784793
24189,784793
89359,757027
385353,757027
698677,573452
740446,573452
565783,347024
410559,347024
584670,595604
407353,595604
237658,76464
414111,76464
480734,336286
269053,336286
694360,759625
619115,759625
517011,479275
43050,479275
751340,200522
753107,200522
38768,363377
634870,363377
477593,370002
441798,370002
679231,249362
448473,249362
264032,353399
690188,353399
551356,539240
253786,539240
470002,385430
241708,385430
97269,762480
387992,762480
745083,420456
175709,420456
397460,567372
524565,567372
819128,645237
99209,645237
634863,454937
166109,454937
487770,541231
245159,541231
251793,770650
611231,770650
613771,571663
689647,431349
437887,431349
103752,595277
614568,595277
506337,389736
731925,530372
705298,530372
457466,250679
684353,250679
772399,242069
311857,242069
573090,534412
110340,534412
624693,757757
112380,757757
358555,269131
505374,269131
440670,543476
66633,543476
524329,121117
55141,121117
762832,41509
587674,217342
149315,217342
2609,232677
722153,232677
390241,633315
812298,633315
307073,143906
221977,143906
7209,288646
505057,288646
556710,580467
580278,580467
136288,3285
416683,3285
504540,266308
796619,266308
233822,321302
788197,321302
803795,706250
65401,706250
816160,368817
631848,368817
611092,547657
405710,547657
272374,698111
439876,698111
793056,35443
771924,35443
514165,643831
143849,643831
812750,123953
119615,123953
392621,267723
177252,382882
493333,382882
61128,418070
312727,418070
634377,155160
222478,155160
704741,751540
223354,751540
198764,287592
259408,287592
646359,162454
140470,162454
280434,668277
191939,668277
354463,534800
235981,534800
189992,261172
444594,261172
401417,412726
252304,412726
457860,159787
194534,159787
101342,288172
261751,288172
109335,510254
375617,510254
732368,33221
680350,33221
271262,778409
154833,778409
343724,442059
731434,442059
3143,505045
330523,505045
462864,82223
475463,82223
407387,738727
427566,738727
485624,187689
19077,187689
231901,233786
665878,233786
139072,775729
209006,775729
208675,2518
129343,2518
219389,14633
33929,14633
143957,162216
198777,162216
250300,490006
691834,490006
369599,459786
502940,459786
761631,582979
158173,582979
494906,189183
2993,189183
222448,653212
423322,653212
829398,605117
525329,605117
68428,27640
646287,27640
634294,144042
415992,144042
480756,182646
398979,182646
449376,538010
662671,538010
49255,711173
810611,711173
779511,406330
515358,406330
755246,201135
804949,201135
444013,102292
608268,102292
306068,667634
441564,207404
519647,207404
83824,753626
304941,214634
400466,422905
558117,422905
497523,578484
29557,578484
247248,345292
385596,345292
53321,354798
685333,354798
536978,227255
747166,227255
344799,638433
528993,638433
597437,226217
277089,226217
455496,359247
217516,359247
113731,386093
368518,386093
777505,385735
561560,385735
126573,23312
803958,23312
589059,514207
690266,514207
821266,298634
687583,298634
359606,60918
683847,60918
782119,657846
396650,657846
467310,172922
348171,172922
656917,682762
478163,682762
496999,29826
820534,29826
668158,517132
556616,517132
585317,305904
654625,305904
196883,631455
324364,631455
432218,440039
14406,440039
231451,709208
317610,709208
616881,741932
192905,741932
668336,736200
637226,736200
303711,328961
316745,328961
129493,368049
121050,368049
748470,649475
72337,649475
14907,424
468221,424
455860,591037
519379,591037
56973,286266
255994,286266
249753,545495
581272,545495
71345,491478
397262,491478
448522,505107
615539,505107
101345,437442
336973,437442
395619,357292
814264,357292
360719,391807
256220,391807
513436,152579
748326,152579
671398,216509
101976,216509
70368,269633
606624,269633
415458,464024
329589,464024
689807,42721
515886,42721
473877,420172
658902,420172
746470,576112
392563,576112
317427,577638
572105,577638
709674,366387
714442,366387
203915,246682
822627,246682
175977,293448
746920,293448
732686,667871
245433,667871
707501,109571
674841,109571
471489,567746
489987,567746
500065,686351
462372,686351
633629,591381
634893,591381
418687,545010
646768,545010
530449,642925
362773,642925
618128,416408
590956,416408
491850,595325
388883,595325
220098,758754
391796,758754
802921,143683
153403,143683
105522,544724
782780,544724
242584,714070
598002,714070
233094,657641
682580,657641
735899,708610
825894,708610
568252,160874
722210,160874
790540,354180
44776,499884
27885,499884
709802,526650
381518,526650
550239,296168
98242,296168
462082,418658
588183,418658
77777,145865
642322,145865
265587,411430
18254,411430
148245,143786
180002,143786
136390,660818
176886,660818
454161,327794
764601,327794
652799,627546
824571,627546
394263,64795
678853,64795
549064,564596
85461,564596
791925,79136
58076,79136
306348,371469
216064,371469
43802,180208
