target_id,sp_id,taxon_id
347987,14,18
138317,14,18
223436,14,18
220518,14,18
217180,14,18
71663,14,18
130130,14,18
87550,14,18
227749,14,18
80352,14,18
200336,14,18
354103,14,18
360657,14,18
75719,14,18
300785,14,18
40483,14,18
39285,14,18
112479,14,18
94168,14,18
267349,14,18
305882,14,18
226312,14,18
364603,14,18
278223,14,18
353981,14,18
258455,14,18
27447,14,18
302514,14,18
97372,14,18
362763,14,18
102501,14,18
308690,14,18
222179,14,18
258747,14,18
214325,14,18
330704,14,18
30898,14,18
289367,14,18
268282,14,18
137855,14,18
277483,14,18
229259,14,18
94464,14,18
325621,14,18
118545,14,18
147418,14,18
253076,14,18
214665,14,18
75229,14,18
58724,14,18
30923,14,18
92608,14,18
186735,14,18
185390,14,18
81610,14,18
131439,14,18
168417,14,18
54786,14,18
89587,14,18
355616,14,18
334761,14,18
93117,14,18
6691,14,18
323839,14,18
14529,14,18
132008,14,18
27444,14,18
270479,14,18
255079,14,18
318135,14,18
150090,14,18
90233,14,18
110765,14,18
110299,14,18
257228,14,18
356794,14,18
112221,14,18
280161,14,18
89607,14,18
179331,14,18
35047,14,18
279124,14,18
49616,14,18
193645,14,18
292388,14,18
120049,14,18
104956,14,18
238888,14,18
90288,14,18
272949,14,18
8424,14,18
294146,14,18
44412,14,18
255055,14,18
227664,14,18
393664,14,18
308624,14,18
269845,14,18
301876,14,18
36602,14,18
33368,14,18
369578,14,18
49445,14,18
378085,14,18
316060,14,18
230603,14,18
274187,14,18
48189,14,18
262527,14,18
232108,14,18
15979,14,18
112697,14,18
295043,14,18
101115,14,18
339683,14,18
165817,14,18
241928,14,18
302468,14,18
65370,14,18
92529,14,18
218248,14,18
372571,14,18
119404,14,18
48701,14,18
338170,14,18
264568,14,18
170351,14,18
222947,14,18
45417,14,18
312248,14,18
320416,14,18
378367,14,18
7222,14,18
203277,14,18
351507,14,18
388005,14,18
187743,14,18
172558,14,18
92088,14,18
156254,14,18
211357,14,18
26270,14,18
52286,14,18
98614,14,18
39167,14,18
396207,14,18
324435,14,18
87936,14,18
363297,14,18
337620,14,18
199710,14,18
384498,14,18
213447,14,18
306590,14,18
161091,14,18
139810,14,18
21723,14,18
252009,14,18
370551,14,18
73182,14,18
140110,14,18
85936,14,18
327947,14,18
230233,14,18
47402,14,18
212357,14,18
283597,14,18
88035,14,18
341432,14,18
198073,14,18
391473,14,18
333132,14,18
169942,14,18
320952,14,18
323483,14,18
318293,14,18
119761,14,18
300151,14,18
367406,14,18
343155,14,18
304365,14,18
328050,14,18
141276,14,18
106466,14,18
166409,14,18
301620,14,18
156089,14,18
219461,14,18
392643,14,18
342399,14,18
295956,14,18
148178,14,18
81020,14,18
375019,14,18
1484,14,18
398388,14,18
188043,14,18
64085,14,18
152894,14,18
220840,14,18
332695,14,18
202955,14,18
148587,14,18
208141,14,18
125084,14,18
31114,14,18
23507,14,18
308295,14,18
223837,14,18
363242,14,18
167794,14,18
209317,14,18
60399,14,18
233548,14,18
49294,14,18
37313,14,18
29302,14,18
313533,14,18
280668,14,18
331925,14,18
39045,14,18
233900,14,18
123120,14,18
209880,14,18
282479,14,18
199414,14,18
133256,14,18
44194,14,18
343015,14,18
226433,14,18
184812,14,18
351326,14,18
285562,14,18
70898,14,18
349762,14,18
212928,14,18
285930,14,18
173769,14,18
383374,14,18
240703,14,18
276796,14,18
81349,14,18
171269,14,18
190523,14,18
383856,14,18
231629,14,18
351086,14,18
394884,14,18
58697,14,18
118438,14,18
239738,14,18
191277,14,18
147921,14,18
388134,14,18
6589,14,18
365138,14,18
5687,14,18
77745,14,18
4207,14,18
382513,14,18
184174,14,18
231799,14,18
317389,14,18
284322,14,18
266642,14,18
161107,14,18
210014,14,18
33741,14,18
229997,14,18
198392,14,18
375963,14,18
264465,14,18
258846,14,18
334452,14,18
343133,14,18
382261,14,18
231857,14,18
1284,14,18
388088,14,18
62734,14,18
112053,14,18
175914,14,18
73086,14,18
381311,14,18
61161,14,18
82195,14,18
353328,14,18
374737,14,18
182347,14,18
197781,14,18
167369,14,18
135725,14,18
303130,14,18
363728,14,18
134573,14,18
270049,14,18
286112,14,18
324884,14,18
329919,14,18
13343,14,18
329957,14,18
157728,14,18
348096,14,18
155220,14,18
102284,14,18
384541,14,18
55788,14,18
367794,14,18
37681,14,18
222600,14,18
155150,14,18
13595,14,18
109679,14,18
90566,14,18
217036,14,18
342130,14,18
57912,14,18
353191,14,18
67283,14,18
4118,14,18
4635,14,18
204884,14,18
38438,14,18
229317,14,18
295158,14,18
56210,14,18
382294,14,18
373465,14,18
199398,14,18
295806,14,18
89384,14,18
94980,14,18
249240,14,18
84507,14,18
143189,14,18
372366,14,18
354931,14,18
16334,14,18
102481,14,18
225885,14,18
148845,14,18
22756,14,18
179487,14,18
319736,14,18
269779,14,18
284936,14,18
339339,14,18
16628,14,18
215152,14,18
353303,14,18
325510,14,18
90866,14,18
299445,14,18
92819,14,18
103627,14,18
129835,14,18
363,14,18
13157,14,18
38235,14,18
145715,14,18
112466,14,18
138986,14,18
265196,14,18
89794,14,18
221137,14,18
104840,14,18
338645,14,18
365039,14,18
374730,14,18
46299,14,18
274039,14,18
305663,14,18
397418,14,18
63992,14,18
229627,14,18
326543,14,18
154396,14,18
339218,14,18
227403,14,18
121677,14,18
269415,14,18
130354,14,18
392772,14,18
39720,14,18
177007,14,18
219219,14,18
381627,14,18
309088,14,18
141722,14,18
4149,14,18
46808,14,18
258205,14,18
122904,14,18
166962,14,18
61082,14,18
128798,14,18
40571,14,18
6857,14,18
52295,14,18
322013,14,18
131626,14,18
287345,14,18
307371,14,18
351189,14,18
303482,14,18
272742,14,18
123445,14,18
85453,14,18
289339,14,18
87381,14,18
22,14,18
186956,14,18
252224,14,18
296305,14,18
147730,14,18
146555,14,18
216376,14,18
81854,14,18
211879,14,18
227156,14,18
104154,14,18
304251,14,18
11263,14,18
174358,14,18
17498,14,18
212920,14,18
123075,14,18
388418,14,18
71081,14,18
321709,14,18
216486,14,18
24017,14,18
175230,14,18
331793,14,18
215226,14,18
301608,14,18
306813,14,18
191293,14,18
390165,14,18
332847,14,18
227760,14,18
66928,14,18
80182,14,18
112513,14,18
23247,14,18
79693,14,18
379882,14,18
138737,14,18
284233,14,18
197967,14,18
312269,14,18
185037,14,18
66711,14,18
16847,14,18
80644,14,18
248237,14,18
49701,14,18
96007,14,18
388102,14,18
69093,14,18
221124,14,18
278110,14,18
208639,14,18
351025,14,18
107504,14,18
113839,14,18
280220,14,18
391543,14,18
375940,14,18
46506,14,18
47658,14,18
321627,14,18
30815,14,18
115237,14,18
244168,14,18
299015,14,18
283310,14,18
72701,14,18
42321,14,18
83924,14,18
65206,14,18
293382,14,18
335828,14,18
298953,14,18
52144,14,18
306433,14,18
237719,14,18
374546,14,18
85318,14,18
197524,14,18
41058,14,18
215593,14,18
361910,14,18
276792,14,18
243325,14,18
65090,14,18
281907,14,18
145785,14,18
385927,14,18
160860,14,18
362481,14,18
321699,14,18
256147,14,18
297369,14,18
8538,14,18
195358,14,18
335909,14,18
48721,14,18
263483,14,18
126745,14,18
126019,14,18
143239,14,18
322173,14,18
143116,14,18
261015,14,18
265266,14,18
371221,14,18
245207,14,18
374716,14,18
15135,14,18
342797,14,18
364586,14,18
149245,14,18
89128,14,18
351886,14,18
57961,14,18
23290,14,18
394146,14,18
158400,14,18
168540,14,18
361970,14,18
244361,14,18
27870,14,18
307232,14,18
48040,14,18
58781,14,18
179665,14,18
253025,14,18
283149,14,18
241560,14,18
393099,14,18
342419,14,18
124262,14,18
169243,14,18
311504,14,18
47111,14,18
87682,14,18
339204,14,18
333018,14,18
132151,14,18
242174,14,18
337068,14,18
398431,14,18
94925,14,18
115129,14,18
237703,14,18
365934,14,18
349750,14,18
376529,14,18
73965,14,18
163113,14,18
192270,14,18
171889,14,18
314439,14,18
66167,14,18
96830,14,18
355223,14,18
95327,14,18
289072,14,18
317706,14,18
114308,14,18
384261,14,18
351688,14,18
238559,14,18
255456,14,18
104631,14,18
339223,14,18
119332,14,18
80263,14,18
266142,14,18
368738,14,18
14951,14,18
17405,14,18
124614,14,18
54851,14,18
384851,14,18
75361,14,18
362584,14,18
162006,14,18
341226,14,18
94845,14,18
137576,14,18
332438,14,18
317924,14,18
13663,14,18
300111,14,18
139237,14,18
73508,14,18
262011,14,18
332341,14,18
75093,14,18
126608,14,18
163173,14,18
229879,14,18
40239,14,18
49059,14,18
160403,14,18
206402,14,18
265673,14,18
71392,14,18
211670,14,18
382756,14,18
251096,14,18
111631,14,18
46637,14,18
331809,14,18
190882,14,18
154105,14,18
100320,14,18
344,14,18
67940,14,18
315004,14,18
162859,14,18
70962,14,18
215055,14,18
208605,14,18
43696,14,18
383076,14,18
75813,14,18
20736,14,18
122082,14,18
367510,14,18
119550,14,18
370010,14,18
42318,14,18
156627,14,18
168664,14,18
307907,14,18
370,14,18
227476,14,18
246230,14,18
17134,14,18
289467,14,18
274152,14,18
364863,14,18
205423,14,18
107113,14,18
108708,14,18
150829,14,18
150298,14,18
113841,14,18
301967,14,18
144068,14,18
199608,14,18
141487,14,18
286334,14,18
140638,14,18
194830,14,18
252995,14,18
196459,14,18
342882,14,18
174269,14,18
52235,14,18
275987,14,18
257558,14,18
360306,14,18
180155,14,18
264533,14,18
307650,14,18
355026,14,18
282435,14,18
354942,14,18
169496,14,18
98659,14,18
350288,14,18
375734,14,18
317066,14,18
297434,14,18
151129,14,18
271087,14,18
45876,14,18
390990,14,18
311155,14,18
311535,14,18
248242,14,18
120447,14,18
124537,14,18
319211,14,18
6916,14,18
171495,14,18
157777,14,18
307266,14,18
326286,14,18
299819,14,18
226274,14,18
263914,14,18
134125,14,18
262523,14,18
302233,14,18
114167,14,18
39336,14,18
387963,14,18
174284,14,18
128515,14,18
84252,14,18
151435,14,18
104694,14,18
56822,14,18
85409,14,18
345254,14,18
178651,14,18
51183,14,18
121956,14,18
355655,14,18
69113,14,18
102689,14,18
311238,14,18
66751,14,18
188692,14,18
312075,14,18
72601,14,18
357458,14,18
58859,14,18
206151,14,18
291121,14,18
38111,14,18
68772,14,18
133929,14,18
254047,14,18
292185,14,18
397051,14,18
182515,14,18
146910,14,18
143316,14,18
125712,14,18
65830,14,18
127408,14,18
145578,14,18
287229,14,18
110274,14,18
33421,14,18
8667,14,18
227782,14,18
137168,14,18
217390,14,18
143781,14,18
329950,14,18
94872,14,18
188980,14,18
183529,14,18
252633,14,18
143889,14,18
385380,14,18
398306,14,18
149724,14,18
68368,14,18
316350,14,18
19007,14,18
310373,14,18
322021,14,18
91940,14,18
70905,14,18
255494,14,18
207463,14,18
131298,14,18
143112,14,18
268880,14,18
63879,14,18
389859,14,18
32668,14,18
177123,14,18
55433,14,18
218044,14,18
62236,14,18
324382,14,18
312740,14,18
316492,14,18
234835,14,18
283757,14,18
29406,14,18
274566,14,18
116456,14,18
364937,14,18
212394,14,18
10054,14,18
327172,14,18
40946,14,18
257894,14,18
307334,14,18
198733,14,18
383161,14,18
152317,14,18
386903,14,18
66403,14,18
288409,14,18
305406,14,18
89853,14,18
52007,14,18
168368,14,18
228529,14,18
111837,14,18
372213,14,18
107590,14,18
274608,14,18
264589,14,18
212199,14,18
5818,14,18
49790,14,18
139757,14,18
86203,14,18
184145,14,18
278498,14,18
153001,14,18
197130,14,18
238749,14,18
349323,14,18
137785,14,18
202779,14,18
317836,14,18
217054,14,18
50665,14,18
214796,14,18
294267,14,18
246183,14,18
47093,14,18
66995,14,18
45271,14,18
17442,14,18
67524,14,18
141772,14,18
399090,14,18
75046,14,18
235688,14,18
283190,14,18
299267,14,18
78552,14,18
326054,14,18
86537,14,18
96790,14,18
280900,14,18
58231,14,18
333967,14,18
329143,14,18
93215,14,18
13536,14,18
353288,14,18
302135,14,18
202160,14,18
220575,14,18
329641,14,18
295714,14,18
211821,14,18
387999,14,18
235037,14,18
100474,14,18
382983,14,18
220149,14,18
222917,14,18
264368,14,18
235852,14,18
301823,14,18
219551,14,18
115348,14,18
75466,14,18
67745,14,18
4340,14,18
333511,14,18
80023,14,18
304564,14,18
117758,14,18
288862,14,18
317097,14,18
124559,14,18
256903,14,18
369109,14,18
394948,14,18
362820,14,18
246476,14,18
162212,14,18
392699,14,18
191157,14,18
350822,14,18
218219,14,18
224785,14,18
127969,14,18
150787,14,18
227325,14,18
145623,14,18
72605,14,18
19561,14,18
355878,14,18
128801,14,18
116355,14,18
272870,14,18
7041,14,18
207968,14,18
132557,14,18
234645,14,18
366114,14,18
290638,14,18
279727,14,18
370953,14,18
345976,14,18
222900,14,18
270966,14,18
141437,14,18
181882,14,18
130969,14,18
296569,14,18
361342,14,18
167239,14,18
5871,14,18
356228,14,18
5979,14,18
163554,14,18
64161,14,18
206742,14,18
246976,14,18
302055,14,18
164987,14,18
45110,14,18
88654,14,18
43003,14,18
88427,14,18
335453,14,18
296386,14,18
90510,14,18
1496,14,18
289132,14,18
19444,14,18
230813,14,18
142322,14,18
148163,14,18
336252,14,18
96021,14,18
191271,14,18
369144,14,18
214003,14,18
336418,14,18
293743,14,18
262347,14,18
393979,14,18
234144,14,18
232949,14,18
112304,14,18
327761,14,18
168723,14,18
223883,14,18
194046,14,18
183939,14,18
389599,14,18
61718,14,18
27860,14,18
180590,14,18
233111,14,18
265492,14,18
330788,14,18
163629,14,18
112369,14,18
148439,14,18
113618,14,18
376017,14,18
203008,14,18
40192,14,18
223905,14,18
52979,14,18
60589,14,18
263761,14,18
361525,14,18
27342,14,18
141533,14,18
49074,14,18
340584,14,18
353307,14,18
84572,14,18
180706,14,18
80235,14,18
247147,14,18
233335,14,18
268922,14,18
143648,14,18
131058,14,18
392577,14,18
178632,14,18
252303,14,18
279466,14,18
53486,14,18
294446,14,18
395067,14,18
154607,14,18
116165,14,18
120461,14,18
113397,14,18
394763,14,18
35291,14,18
161033,14,18
200177,14,18
302088,14,18
16378,14,18
113969,14,18
45067,14,18
381067,14,18
188741,14,18
354827,14,18
5811,14,18
49281,14,18
102922,14,18
295204,14,18
59576,14,18
30147,14,18
293534,14,18
3786,14,18
177855,14,18
311377,14,18
338644,14,18
136418,14,18
140057,14,18
306313,14,18
5543,14,18
321386,14,18
30990,14,18
236511,14,18
359839,14,18
317897,14,18
338122,14,18
113983,14,18
307427,14,18
370450,14,18
223533,14,18
180748,14,18
154127,14,18
151651,14,18
292811,14,18
362324,14,18
228928,14,18
334745,14,18
185326,14,18
11437,14,18
316524,14,18
213540,14,18
250236,14,18
291593,14,18
155701,14,18
377348,14,18
302980,14,18
283648,14,18
28646,14,18
349935,14,18
334532,14,18
72376,14,18
97833,14,18
161708,14,18
242838,14,18
112846,14,18
149585,14,18
250174,14,18
186201,14,18
145071,14,18
55387,14,18
239294,14,18
105229,14,18
71863,14,18
291379,14,18
95783,14,18
128729,14,18
98943,14,18
153746,14,18
183927,14,18
19286,14,18
255054,14,18
126206,14,18
371848,14,18
322517,14,18
173069,14,18
204574,14,18
21029,14,18
60389,14,18
22060,14,18
233847,14,18
283791,14,18
59627,14,18
314806,14,18
328273,14,18
310294,14,18
153859,14,18
344581,14,18
342539,14,18
123327,14,18
213227,14,18
355152,14,18
378315,14,18
207603,14,18
357761,14,18
240324,14,18
60512,14,18
314447,14,18
15523,14,18
377302,14,18
209573,14,18
353718,14,18
128247,14,18
114929,14,18
132420,14,18
294323,14,18
247849,14,18
312305,14,18
92394,14,18
241317,14,18
382549,14,18
181988,14,18
80678,14,18
250638,14,18
71455,14,18
17335,14,18
397927,14,18
262643,14,18
382492,14,18
71322,14,18
191497,14,18
177934,14,18
179283,14,18
376632,14,18
35787,14,18
244883,14,18
83683,14,18
214061,14,18
83102,14,18
3630,14,18
197618,14,18
152092,14,18
284107,14,18
172306,14,18
64117,14,18
159371,14,18
175969,14,18
92425,14,18
364830,14,18
173395,14,18
394154,14,18
69268,14,18
27568,14,18
72294,14,18
79569,14,18
151584,14,18
23279,14,18
369229,14,18
291710,14,18
88431,14,18
398432,14,18
330526,14,18
34047,14,18
222645,14,18
292583,14,18
244627,14,18
81964,14,18
372956,14,18
181521,14,18
158535,14,18
146800,14,18
240129,14,18
199224,14,18
369062,14,18
122764,14,18
106699,14,18
117998,14,18
283631,14,18
217186,14,18
317624,14,18
205422,14,18
245087,14,18
323629,14,18
101494,14,18
257757,14,18
223209,14,18
326773,14,18
286868,14,18
258108,14,18
303556,14,18
229904,14,18
329829,14,18
302895,14,18
177567,14,18
40728,14,18
172516,14,18
85055,14,18
345782,14,18
49045,14,18
63104,14,18
395771,14,18
338789,14,18
125259,14,18
109709,14,18
151633,14,18
13980,14,18
284930,14,18
139437,14,18
344065,14,18
395363,14,18
209204,14,18
204585,14,18
38074,14,18
265133,14,18
214872,14,18
302346,14,18
121379,14,18
4744,14,18
85358,14,18
303704,14,18
67929,14,18
101640,14,18
114107,14,18
116375,14,18
85229,14,18
373032,14,18
324083,14,18
38032,14,18
277852,14,18
359232,14,18
283206,14,18
298433,14,18
204266,14,18
363943,14,18
392051,14,18
197970,14,18
5202,14,18
97959,14,18
82379,14,18
67500,14,18
103092,14,18
236560,14,18
392784,14,18
116942,14,18
141085,14,18
221441,14,18
152408,14,18
309528,14,18
182819,14,18
107645,14,18
140413,14,18
54148,14,18
35196,14,18
122629,14,18
220651,14,18
175290,14,18
122439,14,18
90455,14,18
326930,14,18
287083,14,18
271785,14,18
98644,14,18
3674,14,18
312203,14,18
362265,14,18
112199,14,18
231317,14,18
310430,14,18
302273,14,18
157128,14,18
344462,14,18
201907,14,18
158299,14,18
377576,14,18
52017,14,18
93816,14,18
383839,14,18
8114,14,18
213078,14,18
159200,14,18
262388,14,18
89857,14,18
202676,14,18
124467,14,18
113348,14,18
341389,14,18
389615,14,18
226247,14,18
251665,14,18
295134,14,18
266540,14,18
288865,14,18
184089,14,18
64542,14,18
30392,14,18
14493,14,18
279266,14,18
368750,14,18
318108,14,18
142699,14,18
343383,14,18
389068,14,18
136331,14,18
285976,14,18
115429,14,18
180814,14,18
55071,14,18
249540,14,18
302113,14,18
229596,14,18
282107,14,18
356356,14,18
109139,14,18
243346,14,18
172209,14,18
93097,14,18
22821,14,18
284295,14,18
233288,14,18
355619,14,18
253657,14,18
188341,14,18
293440,14,18
187363,14,18
203736,14,18
365065,14,18
134173,14,18
111658,14,18
190907,14,18
253607,14,18
197840,14,18
340745,14,18
142538,14,18
205209,14,18
29467,14,18
125811,14,18
203206,14,18
317062,14,18
265053,14,18
364240,14,18
170608,14,18
165241,14,18
289103,14,18
56059,14,18
236053,14,18
316715,14,18
335053,14,18
354550,14,18
111866,14,18
243401,14,18
65054,14,18
40011,14,18
26472,14,18
231337,14,18
321368,14,18
377286,14,18
54410,14,18
85598,14,18
399102,14,18
26502,14,18
312929,14,18
301956,14,18
194714,14,18
376032,14,18
296281,14,18
343590,14,18
99117,14,18
119223,14,18
378806,14,18
183673,14,18
390630,14,18
299360,14,18
399188,14,18
251927,14,18
27894,14,18
353627,14,18
127721,14,18
85036,14,18
207632,14,18
313177,14,18
177658,14,18
373939,14,18
393730,14,18
30425,14,18
142946,14,18
355562,14,18
27247,14,18
36468,14,18
120977,14,18
227949,14,18
290181,14,18
114222,14,18
91606,14,18
390119,14,18
291523,14,18
35229,14,18
2601,14,18
215032,14,18
81221,14,18
341671,14,18
234697,14,18
385705,14,18
317072,14,18
294504,14,18
322937,14,18
141904,14,18
336686,14,18
59213,14,18
169807,14,18
28701,14,18
238907,14,18
221831,14,18
217485,14,18
319659,14,18
371483,14,18
162241,14,18
392341,14,18
267471,14,18
92255,14,18
92631,14,18
89681,14,18
171559,14,18
114191,14,18
280275,14,18
353491,14,18
162204,14,18
384599,14,18
60620,14,18
86672,14,18
279974,14,18
214850,14,18
260385,14,18
176062,14,18
331463,14,18
342312,14,18
61129,14,18
250480,14,18
84357,14,18
186910,14,18
1475,14,18
391172,14,18
290819,14,18
16041,14,18
154219,14,18
84390,14,18
239986,14,18
147946,14,18
150917,14,18
29790,14,18
322429,14,18
181742,14,18
158531,14,18
276745,14,18
261243,14,18
374656,14,18
128633,14,18
294381,14,18
192053,14,18
113889,14,18
122638,14,18
352804,14,18
46759,14,18
229565,14,18
265954,14,18
16672,14,18
181231,14,18
304975,14,18
373765,14,18
52767,14,18
369928,14,18
223537,14,18
175069,14,18
329901,14,18
270832,14,18
357730,14,18
246713,14,18
381997,14,18
334215,14,18
134408,14,18
225468,14,18
86562,14,18
270410,14,18
334345,14,18
197601,14,18
278910,14,18
351263,14,18
142231,14,18
101596,14,18
18014,14,18
193797,14,18
233333,14,18
250869,14,18
274684,14,18
188997,14,18
164502,14,18
115746,14,18
130011,14,18
271902,14,18
218283,14,18
398552,14,18
338700,14,18
222479,14,18
97276,14,18
399260,14,18
279725,14,18
243976,14,18
352687,14,18
24956,14,18
352188,14,18
273049,14,18
260126,14,18
32058,14,18
387023,14,18
300122,14,18
349102,14,18
271133,14,18
157802,14,18
211598,14,18
113819,14,18
289398,14,18
332385,14,18
332021,14,18
216036,14,18
205536,14,18
236949,14,18
70565,14,18
309081,14,18
336520,14,18
312164,14,18
359655,14,18
350270,14,18
311501,14,18
107555,14,18
364686,14,18
265249,14,18
342701,14,18
150832,14,18
52136,14,18
177241,14,18
98446,14,18
310172,14,18
343960,14,18
54753,14,18
156372,14,18
224841,14,18
335715,14,18
48813,14,18
16118,14,18
41218,14,18
15681,14,18
286937,14,18
95794,14,18
84326,14,18
276446,14,18
91831,14,18
194378,14,18
339474,14,18
127427,14,18
4514,14,18
206872,14,18
307024,14,18
87468,14,18
250483,14,18
161705,14,18
363158,14,18
191019,14,18
234782,14,18
39593,14,18
90252,14,18
137245,14,18
244804,14,18
285125,14,18
68697,14,18
66642,14,18
342975,14,18
225552,14,18
152648,14,18
382445,14,18
292917,14,18
48422,14,18
140427,14,18
130257,14,18
294270,14,18
10438,14,18
236504,14,18
295995,14,18
22540,14,18
209273,14,18
328279,14,18
322726,14,18
71964,14,18
275663,14,18
180767,14,18
353555,14,18
68533,14,18
152560,14,18
216734,14,18
235937,14,18
361963,14,18
268891,14,18
223075,14,18
384497,14,18
95964,14,18
233479,14,18
390011,14,18
73768,14,18
398553,14,18
163187,14,18
247805,14,18
328203,14,18
350000,14,18
291478,14,18
207860,14,18
124008,14,18
62887,14,18
59614,14,18
51511,14,18
49399,14,18
234975,14,18
54962,14,18
353842,14,18
84767,14,18
86797,14,18
266253,14,18
262884,14,18
119409,14,18
228555,14,18
170677,14,18
83368,14,18
41303,14,18
388143,14,18
188,14,18
120974,14,18
353338,14,18
26087,14,18
321071,14,18
36199,14,18
349534,14,18
52472,14,18
118162,14,18
114106,14,18
163444,14,18
65620,14,18
71899,14,18
133595,14,18
243735,14,18
64554,14,18
117731,14,18
2730,14,18
58601,14,18
204080,14,18
21016,14,18
229313,14,18
32885,14,18
392747,14,18
384764,14,18
59278,14,18
260212,14,18
145990,14,18
259601,14,18
79726,14,18
366936,14,18
73766,14,18
196903,14,18
12402,14,18
388234,14,18
367300,14,18
206292,14,18
168017,14,18
143172,14,18
48486,14,18
226040,14,18
140056,14,18
119765,14,18
40018,14,18
70361,14,18
297246,14,18
361161,14,18
76744,14,18
263241,14,18
277360,14,18
367540,14,18
35817,14,18
391658,14,18
26634,14,18
199368,14,18
297558,14,18
62910,14,18
139608,14,18
394679,14,18
378305,14,18
177025,14,18
394882,14,18
195244,14,18
211660,14,18
2829,14,18
107085,14,18
316155,14,18
63683,14,18
279058,14,18
30102,14,18
261999,14,18
69719,14,18
97800,14,18
62533,14,18
136519,14,18
22113,14,18
361782,14,18
347538,14,18
362560,14,18
212274,14,18
22364,14,18
201843,14,18
83760,14,18
81933,14,18
351369,14,18
205743,14,18
75979,14,18
44987,14,18
135374,14,18
118668,14,18
168385,14,18
165852,14,18
335122,14,18
140997,14,18
306068,14,18
328792,14,18
276173,14,18
204769,14,18
167637,14,18
71551,14,18
81554,14,18
171568,14,18
275995,14,18
15676,14,18
225147,14,18
290859,14,18
84551,14,18
373615,14,18
193069,14,18
366132,14,18
372495,14,18
339156,14,18
279740,14,18
388369,14,18
263194,14,18
98833,14,18
200380,14,18
304744,14,18
261633,14,18
230751,14,18
292676,14,18
257158,14,18
186777,14,18
279904,14,18
354797,14,18
43056,14,18
179577,14,18
131330,14,18
247718,14,18
73344,14,18
117702,14,18
383381,14,18
31948,14,18
191006,14,18
201030,14,18
271272,14,18
146915,14,18
138451,14,18
294138,14,18
39830,14,18
304368,14,18
399414,14,18
270723,14,18
237880,14,18
335045,14,18
21820,14,18
61465,14,18
298065,14,18
250401,14,18
267282,14,18
277969,14,18
351690,14,18
41896,14,18
293623,14,18
263344,14,18
165150,14,18
105683,14,18
87973,14,18
201098,14,18
304366,14,18
133494,14,18
175318,14,18
56968,14,18
152453,14,18
185783,14,18
170733,14,18
343207,14,18
5772,14,18
112320,14,18
280789,14,18
305338,14,18
306286,14,18
298111,14,18
341380,14,18
8720,14,18
371063,14,18
245663,14,18
261275,14,18
375675,14,18
216070,14,18
29561,14,18
357268,14,18
258373,14,18
133285,14,18
390957,14,18
343888,14,18
94880,14,18
37337,14,18
241338,14,18
1082,14,18
75741,14,18
286711,14,18
178984,14,18
12264,14,18
62315,14,18
372277,14,18
37191,14,18
10086,14,18
107047,14,18
330072,14,18
81969,14,18
10061,14,18
138252,14,18
155075,14,18
362330,14,18
84685,14,18
228515,14,18
182736,14,18
364186,14,18
209051,14,18
30588,14,18
293220,14,18
309532,14,18
191702,14,18
203654,14,18
15642,14,18
47831,14,18
158055,14,18
315233,14,18
77216,14,18
263853,14,18
232015,14,18
150165,14,18
186304,14,18
395999,14,18
313146,14,18
304374,14,18
230810,14,18
384107,14,18
314395,14,18
74291,14,18
398599,14,18
265475,14,18
106030,14,18
153852,14,18
336331,14,18
170140,14,18
382495,14,18
47174,14,18
191905,14,18
209065,14,18
74642,14,18
218852,14,18
350497,14,18
352584,14,18
159608,14,18
302337,14,18
251470,14,18
300872,14,18
265403,14,18
101265,14,18
275725,14,18
62484,14,18
296763,14,18
165309,14,18
241709,14,18
96079,14,18
162144,14,18
158279,14,18
80487,14,18
195273,14,18
214035,14,18
102549,14,18
110160,14,18
240636,14,18
63774,14,18
130886,14,18
60897,14,18
263486,14,18
3040,14,18
342236,14,18
32522,14,18
212444,14,18
334292,14,18
257877,14,18
183173,14,18
109532,14,18
318853,14,18
170657,14,18
277295,14,18
25073,14,18
337305,14,18
107599,14,18
73809,14,18
6254,14,18
362740,14,18
292515,14,18
382211,14,18
202440,14,18
3114,14,18
93755,14,18
335312,14,18
39918,14,18
219077,14,18
74983,14,18
91165,14,18
109566,14,18
333330,14,18
154987,14,18
223249,14,18
197258,14,18
221978,14,18
288948,14,18
352074,14,18
156780,14,18
25806,14,18
205907,14,18
53126,14,18
245150,14,18
40325,14,18
218685,14,18
261177,14,18
221690,14,18
267660,14,18
62612,14,18
6793,14,18
94351,14,18
297193,14,18
151330,14,18
37881,14,18
374251,14,18
288337,14,18
383221,14,18
58230,14,18
27705,14,18
349759,14,18
29465,14,18
220627,14,18
231489,14,18
217803,14,18
43128,14,18
54557,14,18
331704,14,18
26670,14,18
123867,14,18
334437,14,18
92401,14,18
41986,14,18
102907,14,18
386992,14,18
394779,14,18
398644,14,18
115326,14,18
155571,14,18
87715,14,18
218496,14,18
121641,14,18
74821,14,18
40687,14,18
168810,14,18
81890,14,18
212312,14,18
215300,14,18
22340,14,18
306462,14,18
301420,14,18
293257,14,18
22347,14,18
348571,14,18
289547,14,18
360417,14,18
84228,14,18
388219,14,18
379885,14,18
220857,14,18
12540,14,18
366445,14,18
100078,14,18
346037,14,18
11043,14,18
162723,14,18
212037,14,18
179560,14,18
132693,14,18
323665,14,18
167219,14,18
316835,14,18
127350,14,18
241074,14,18
