drug_id,especie,semilla,target_id,n_semilla,score,rank,frank,rG,rSS,clase,n_targets
2374356,ecol,nula,P04825,0,,,,,,sin semilla,
2374404,ecol,nula,P62623,0,,,,,,sin semilla,
2374406,ecol,nula,P62623,0,,,,,,sin semilla,
2374407,ecol,nula,P62623,0,,,,,,sin semilla,
2374507,ecol,nula,P02931,0,,,,,,sin semilla,
2374516,ecol,nula,P62623,0,,,,,,sin semilla,
2374566,ecol,nula,P00811,0,,,,,,sin semilla,
2374571,ecol,nula,P00811,0,,,,,,sin semilla,
2374578,ecol,nula,P62623,0,,,,,,sin semilla,
2374745,ecol,nula,P60472,0,,,,,,sin semilla,
2374747,ecol,nula,P60472,0,,,,,,sin semilla,
2374774,ecol,nula,P62623,0,,,,,,sin semilla,
2374777,ecol,nula,P62623,0,,,,,,sin semilla,
2374833,ecol,nula,P08179,0,,,,,,sin semilla,
2374848,ecol,nula,P00722,0,,,,,,sin semilla,
2374903,ecol,nula,P12758,0,,,,,,sin semilla,
2374904,ecol,nula,P12758,0,,,,,,sin semilla,
2374938,ecol,nula,P0AES6,0,,,,,,sin semilla,
2374942,ecol,nula,P62617,0,,,,,,sin semilla,
2374948,ecol,nula,P77425,0,,,,,,sin semilla,
2375016,ecol,nula,P20083,0,,,,,,sin semilla,
2375022,ecol,no informativa,P21645,13,0.0,2268.5,0.50044120891242,184468.5,2268.5,indirecta,4533.0
2375035,ecol,nula,Q47155,0,,,,,,sin semilla,
2375059,ecol,nula,P0ABU0,0,,,,,,sin semilla,
2375196,ecol,nula,P00803,0,,,,,,sin semilla,
