drug_id,especie,semilla,target_id,n_semilla,score,rank,frank,rG,rSS,clase,n_targets
2139779,hsap,nula,Q9UIF9,0,,,,,,sin semilla,
2142643,hsap,nula,O95644,0,,,,,,sin semilla,
2154494,hsap,nula,P00533,0,,,,,,sin semilla,
2178683,hsap,nula,Q9Y6A2,0,,,,,,sin semilla,
2210624,hsap,nula,Q9H2K2,0,,,,,,sin semilla,
2212778,hsap,no informativa,P17752,9,0.0,8344.0,0.5118704373964788,188346.5,8344.0,indirecta,16301.0
2214038,hsap,nula,P43490,0,,,,,,sin semilla,
2246106,hsap,nula,P55212,0,,,,,,sin semilla,
2271739,hsap,nula,P16050,0,,,,,,sin semilla,
2281621,hsap,nula,P08151,0,,,,,,sin semilla,
2281860,hsap,nula,P06213,0,,,,,,sin semilla,
2283247,hsap,nula,Q16637,0,,,,,,sin semilla,
2305463,hsap,nula,P06746,0,,,,,,sin semilla,
2316646,hsap,nula,Q96QE3,0,,,,,,sin semilla,
2317560,hsap,nula,P02787,0,,,,,,sin semilla,
2323850,hsap,nula,P16473,0,,,,,,sin semilla,
2355742,hsap,nula,Q9UIF8,0,,,,,,sin semilla,
2369487,hsap,nula,P30536,0,,,,,,sin semilla,
2374384,hsap,nula,P31947,0,,,,,,sin semilla,
2374394,hsap,nula,P31947,0,,,,,,sin semilla,
2374586,hsap,nula,Q9UNA4,0,,,,,,sin semilla,
2375228,hsap,nula,P43490,0,,,,,,sin semilla,
2375527,hsap,nula,P52732,0,,,,,,sin semilla,
2376209,hsap,no informativa,Q13043,4,0.0,8172.5,0.5013496104533465,184779.0,8172.5,indirecta,16301.0
2376308,hsap,informativa,P29016,4,0.11007038378068637,4.0,0.0002453837187902583,75.0,4.0,indirecta,16301.0
2376402,hsap,nula,P23443,0,,,,,,sin semilla,
2376539,hsap,nula,P03951,0,,,,,,sin semilla,
2376624,hsap,nula,P56817,0,,,,,,sin semilla,
2377134,hsap,nula,P98170,0,,,,,,sin semilla,
2377482,hsap,nula,Q8TEK3,0,,,,,,sin semilla,
2377576,hsap,nula,P37231,0,,,,,,sin semilla,
2377613,hsap,nula,Q96L34,0,,,,,,sin semilla,
2377964,hsap,nula,P29375,0,,,,,,sin semilla,
2377979,hsap,nula,Q9BRQ8,0,,,,,,sin semilla,
2378016,hsap,nula,P04035,0,,,,,,sin semilla,
2378116,hsap,nula,P34913,0,,,,,,sin semilla,
2378205,hsap,nula,Q15047,0,,,,,,sin semilla,
2378249,hsap,nula,P00734,0,,,,,,sin semilla,
2378354,hsap,nula,Q09472,0,,,,,,sin semilla,
2378405,hsap,nula,P68400,0,,,,,,sin semilla,
2378426,hsap,nula,Q9BYW2,0,,,,,,sin semilla,
2379119,hsap,nula,O14744,0,,,,,,sin semilla,
2379325,hsap,nula,Q9H7B4,0,,,,,,sin semilla,
2379328,hsap,nula,Q9NZQ7,0,,,,,,sin semilla,
2379516,hsap,nula,Q03181,0,,,,,,sin semilla,
2379710,hsap,nula,Q96RR4,0,,,,,,sin semilla,
2379727,hsap,nula,P06276,0,,,,,,sin semilla,
2379887,hsap,nula,Q8N884,0,,,,,,sin semilla,
2380326,hsap,nula,P20813,0,,,,,,sin semilla,
2381561,hsap,nula,O60885,0,,,,,,sin semilla,
2381723,hsap,nula,P25774,0,,,,,,sin semilla,
