drug_id,especie,semilla,target_id,n_semilla,score,rank,frank,rG,rSS,clase,n_targets
2389399,mtub,nula,I6Y9J2,0,,,,,,sin semilla,
2389425,mtub,nula,I6Y9J2,0,,,,,,sin semilla,
2389427,mtub,nula,P9WKH3,0,,,,,,sin semilla,
2389509,mtub,nula,O06543,0,,,,,,sin semilla,
2389510,mtub,nula,O06543,0,,,,,,sin semilla,
2389543,mtub,nula,O06796,0,,,,,,sin semilla,
2389625,mtub,informativa,I6Y9J2,10,0.23967512313942282,3.0,0.0007365578197888534,4.0,3.0,directa,4073.0
2389751,mtub,nula,P9WPP7,0,,,,,,sin semilla,
2389765,mtub,nula,P9WPP7,0,,,,,,sin semilla,
2389786,mtub,nula,P9WJF1,0,,,,,,sin semilla,
2389936,mtub,nula,P9WKD3,0,,,,,,sin semilla,
2390083,mtub,nula,P9WNV1,0,,,,,,sin semilla,
2390182,mtub,nula,P9WFK7,0,,,,,,sin semilla,
2390281,mtub,nula,P9WKD3,0,,,,,,sin semilla,
2390472,mtub,nula,P9WQD9,0,,,,,,sin semilla,
2390474,mtub,nula,P9WQD9,0,,,,,,sin semilla,
2390483,mtub,nula,P9WQD9,0,,,,,,sin semilla,
2390524,mtub,nula,P9WJF1,0,,,,,,sin semilla,
2390656,mtub,nula,P9WFQ9,0,,,,,,sin semilla,
2390739,mtub,nula,P9WQA9,0,,,,,,sin semilla,
2390821,mtub,nula,P9WHK7,0,,,,,,sin semilla,
2390898,mtub,nula,P9WQH5,0,,,,,,sin semilla,
2390941,mtub,nula,P9WHH9,0,,,,,,sin semilla,
2390981,mtub,nula,P9WQH5,0,,,,,,sin semilla,
2391099,mtub,nula,P9WGR1,0,,,,,,sin semilla,
2391108,mtub,nula,P9WFX9,0,,,,,,sin semilla,
2391162,mtub,nula,P9WQA9,0,,,,,,sin semilla,
2391214,mtub,nula,P9WMC1,0,,,,,,sin semilla,
2391230,mtub,nula,P9WMC1,0,,,,,,sin semilla,
2391376,mtub,no informativa,P9WFR5,5,0.0,2037.0,0.5001227596366314,186001.5,2037.0,indirecta,4073.0
2391440,mtub,nula,P9WKE1,0,,,,,,sin semilla,
2391450,mtub,nula,P9WQH5,0,,,,,,sin semilla,
2391471,mtub,nula,P9WP51,0,,,,,,sin semilla,
2391511,mtub,no informativa,P9WPA5,3,0.0,2069.0,0.507979376381046,184693.5,2069.0,indirecta,4073.0
2391660,mtub,nula,P9WFK7,0,,,,,,sin semilla,
2391727,mtub,nula,P9WK17,0,,,,,,sin semilla,
2391740,mtub,nula,P9WPP7,0,,,,,,sin semilla,
2391768,mtub,nula,O69689,0,,,,,,sin semilla,
2392056,mtub,nula,P9WPP7,0,,,,,,sin semilla,
2392361,mtub,nula,I6X8D2,0,,,,,,sin semilla,
2392364,mtub,nula,I6Y9J2,0,,,,,,sin semilla,
2392456,mtub,nula,I6Y9J2,0,,,,,,sin semilla,
2392598,mtub,no informativa,P9WKE5,9,0.0,2073.5,0.5090842131107292,188430.5,2073.5,indirecta,4073.0
2392801,mtub,nula,P9WMC1,0,,,,,,sin semilla,
2392802,mtub,nula,P9WMC1,0,,,,,,sin semilla,
2392808,mtub,nula,O06543,0,,,,,,sin semilla,
2392906,mtub,nula,P9WNX1,0,,,,,,sin semilla,
2392926,mtub,nula,P9WNX1,0,,,,,,sin semilla,
2392950,mtub,nula,P9WFK7,0,,,,,,sin semilla,
2392954,mtub,nula,P9WFK7,0,,,,,,sin semilla,
2392956,mtub,nula,P9WFK7,0,,,,,,sin semilla,
2392960,mtub,nula,P9WFK7,0,,,,,,sin semilla,
2392963,mtub,nula,P9WFK7,0,,,,,,sin semilla,
2392970,mtub,nula,P9WFK7,0,,,,,,sin semilla,
2392972,mtub,nula,P9WFK7,0,,,,,,sin semilla,
2392978,mtub,nula,P9WFK7,0,,,,,,sin semilla,
2392980,mtub,nula,P9WFK7,0,,,,,,sin semilla,
2392988,mtub,nula,P9WFK7,0,,,,,,sin semilla,
2392997,mtub,nula,P9WFK7,0,,,,,,sin semilla,
2393016,mtub,nula,P9WNX1,0,,,,,,sin semilla,
2393108,mtub,nula,P9WPP1,0,,,,,,sin semilla,
2393143,mtub,nula,P9WFX1,0,,,,,,sin semilla,
2393144,mtub,nula,P9WFX1,0,,,,,,sin semilla,
2393145,mtub,nula,P9WFX1,0,,,,,,sin semilla,
2393146,mtub,nula,P9WFX1,0,,,,,,sin semilla,
2393147,mtub,nula,P9WFX1,0,,,,,,sin semilla,
2393255,mtub,nula,P9WNP5,0,,,,,,sin semilla,
2393375,mtub,nula,P9WGR1,0,,,,,,sin semilla,
2393488,mtub,nula,O06581,0,,,,,,sin semilla,
2393557,mtub,nula,O06543,0,,,,,,sin semilla,
2393564,mtub,nula,L0T911,0,,,,,,sin semilla,
2393802,mtub,nula,P9WGY9,0,,,,,,sin semilla,
2394147,mtub,nula,I6Y9J2,0,,,,,,sin semilla,
2394194,mtub,nula,P9WFX5,0,,,,,,sin semilla,
2394254,mtub,nula,P9WPP7,0,,,,,,sin semilla,
2394272,mtub,nula,P9WKD3,0,,,,,,sin semilla,
2394344,mtub,nula,P9WGR1,0,,,,,,sin semilla,
2394483,mtub,informativa,P9WK11,2,0.07813262633411298,1.0,0.00024551927326295114,1.0,1.0,indirecta,4073.0
2394578,mtub,nula,P9WKD3,0,,,,,,sin semilla,
2394609,mtub,nula,P9WPP7,0,,,,,,sin semilla,
2394701,mtub,nula,P9WGU9,0,,,,,,sin semilla,
2394755,mtub,nula,P9WGU9,0,,,,,,sin semilla,
2394791,mtub,nula,O53780,0,,,,,,sin semilla,
2394833,mtub,nula,P9WHH9,0,,,,,,sin semilla,
2394913,mtub,nula,P9WKL5,0,,,,,,sin semilla,
2394941,mtub,nula,P9WMC1,0,,,,,,sin semilla,
2394944,mtub,nula,P9WMC1,0,,,,,,sin semilla,
2394946,mtub,nula,P9WMC1,0,,,,,,sin semilla,
2394951,mtub,nula,P9WMC1,0,,,,,,sin semilla,
2394953,mtub,nula,P9WMC1,0,,,,,,sin semilla,
2394956,mtub,nula,P9WMC1,0,,,,,,sin semilla,
2394962,mtub,nula,P9WMC1,0,,,,,,sin semilla,
2394967,mtub,nula,P9WMC1,0,,,,,,sin semilla,
2394969,mtub,nula,P9WMC1,0,,,,,,sin semilla,
2394971,mtub,nula,P9WMC1,0,,,,,,sin semilla,
2394974,mtub,nula,P9WMC1,0,,,,,,sin semilla,
2394978,mtub,nula,P9WMC1,0,,,,,,sin semilla,
2394988,mtub,nula,P9WMC1,0,,,,,,sin semilla,
2394990,mtub,nula,P9WMC1,0,,,,,,sin semilla,
2394996,mtub,nula,P9WMB9,0,,,,,,sin semilla,
2395015,mtub,informativa,P9WN67,64,0.004716981132075472,31.0,0.007611097471151486,1173.0,31.0,indirecta,4073.0
2395186,mtub,nula,P9WIT9,0,,,,,,sin semilla,
2395188,mtub,nula,P9WIT9,0,,,,,,sin semilla,
2395190,mtub,nula,P9WKL5,0,,,,,,sin semilla,
2395192,mtub,nula,P9WPZ9,0,,,,,,sin semilla,
2395194,mtub,nula,P9WPZ9,0,,,,,,sin semilla,
2395338,mtub,nula,P9WFK7,0,,,,,,sin semilla,
2395731,mtub,nula,P9WFX1,0,,,,,,sin semilla,
2395743,mtub,nula,P9WNX1,0,,,,,,sin semilla,
2395754,mtub,nula,P9WNX1,0,,,,,,sin semilla,
2395772,mtub,nula,P9WFX1,0,,,,,,sin semilla,
2395774,mtub,nula,P9WNX1,0,,,,,,sin semilla,
2395785,mtub,no informativa,P9WPP3,2,0.0,2037.0,0.5001227596366314,184746.5,2037.0,indirecta,4073.0
2395802,mtub,nula,P9WNX1,0,,,,,,sin semilla,
2395830,mtub,nula,P9WNX1,0,,,,,,sin semilla,
2395833,mtub,nula,P9WNX1,0,,,,,,sin semilla,
2395838,mtub,nula,P9WNX1,0,,,,,,sin semilla,
2395845,mtub,nula,P9WPP3,0,,,,,,sin semilla,
2395852,mtub,nula,P9WKK7,0,,,,,,sin semilla,
2395903,mtub,nula,P9WPQ5,0,,,,,,sin semilla,
2395909,mtub,nula,P9WPQ5,0,,,,,,sin semilla,
2395968,mtub,nula,P9WNS3,0,,,,,,sin semilla,
2396184,mtub,nula,O53872,0,,,,,,sin semilla,
2396187,mtub,nula,O53872,0,,,,,,sin semilla,
2396195,mtub,nula,O53872,0,,,,,,sin semilla,
2396207,mtub,nula,O53872,0,,,,,,sin semilla,
2396239,mtub,nula,P9WGR1,0,,,,,,sin semilla,
2396241,mtub,nula,P9WGR1,0,,,,,,sin semilla,
2396247,mtub,nula,P9WGR1,0,,,,,,sin semilla,
2396346,mtub,nula,O53872,0,,,,,,sin semilla,
2396372,mtub,nula,P9WGU9,0,,,,,,sin semilla,
2396779,mtub,nula,P9WHH9,0,,,,,,sin semilla,
2397258,mtub,nula,P9WKD3,0,,,,,,sin semilla,
2397259,mtub,nula,P9WKD3,0,,,,,,sin semilla,
2397272,mtub,nula,P9WI81,0,,,,,,sin semilla,
2397276,mtub,nula,P9WMW9,0,,,,,,sin semilla,
2397285,mtub,nula,P9WFK7,0,,,,,,sin semilla,
2397287,mtub,nula,P9WFK7,0,,,,,,sin semilla,
2397291,mtub,nula,P9WPQ5,0,,,,,,sin semilla,
2397305,mtub,nula,P9WFK7,0,,,,,,sin semilla,
2397423,mtub,nula,P9WKI7,0,,,,,,sin semilla,
2397523,mtub,nula,P9WGR1,0,,,,,,sin semilla,
2397525,mtub,nula,P9WGR1,0,,,,,,sin semilla,
2397527,mtub,nula,P9WGR1,0,,,,,,sin semilla,
2397541,mtub,nula,P9WGR1,0,,,,,,sin semilla,
2398017,mtub,nula,O53872,0,,,,,,sin semilla,
2398023,mtub,nula,O53872,0,,,,,,sin semilla,
2398038,mtub,nula,O53872,0,,,,,,sin semilla,
2398100,mtub,nula,P9WMJ3,0,,,,,,sin semilla,
2398258,mtub,nula,P9WGU9,0,,,,,,sin semilla,
2398266,mtub,nula,P9WPQ5,0,,,,,,sin semilla,
2398343,mtub,nula,P9WK45,0,,,,,,sin semilla,
2398497,mtub,nula,P9WGR1,0,,,,,,sin semilla,
