drug_id,especie,semilla,target_id,n_semilla,score,rank,frank,rG,rSS,clase,n_targets
2379992,atha,nula,O80992,0,,,,,,sin semilla,
2380111,atha,nula,P93836,0,,,,,,sin semilla,
2380141,atha,nula,P93836,0,,,,,,sin semilla,
2380153,atha,nula,P93836,0,,,,,,sin semilla,
2380163,atha,nula,O64989,0,,,,,,sin semilla,
2380224,atha,nula,P93836,0,,,,,,sin semilla,
2380232,atha,nula,P93836,0,,,,,,sin semilla,
2380262,atha,nula,P93836,0,,,,,,sin semilla,
2380283,atha,nula,P93836,0,,,,,,sin semilla,
2380290,atha,nula,P93836,0,,,,,,sin semilla,
2380300,atha,nula,P93836,0,,,,,,sin semilla,
2380325,atha,nula,P93836,0,,,,,,sin semilla,
2380330,atha,nula,P93836,0,,,,,,sin semilla,
2380334,atha,nula,P93836,0,,,,,,sin semilla,
2380349,atha,nula,P93836,0,,,,,,sin semilla,
2380665,atha,nula,O80992,0,,,,,,sin semilla,
2380691,atha,nula,O80992,0,,,,,,sin semilla,
2380931,atha,nula,O80992,0,,,,,,sin semilla,
2380949,atha,nula,O80992,0,,,,,,sin semilla,
2380952,atha,nula,O80992,0,,,,,,sin semilla,
2380961,atha,nula,Q38802,0,,,,,,sin semilla,
2380979,atha,nula,O49686,0,,,,,,sin semilla,
2380980,atha,nula,O49686,0,,,,,,sin semilla,
2381041,atha,nula,O80992,0,,,,,,sin semilla,
2381076,atha,informativa,Q9SSM7,16,0.3793103448275862,7.5,0.0003453992815694943,15.0,7.5,directa,21714.0
2381083,atha,nula,P47998,0,,,,,,sin semilla,
2381150,atha,nula,Q9SU14,0,,,,,,sin semilla,
2381168,atha,nula,O80992,0,,,,,,sin semilla,
2381192,atha,nula,Q38802,0,,,,,,sin semilla,
2381200,atha,nula,Q9LV91,0,,,,,,sin semilla,
2381226,atha,nula,Q38814,0,,,,,,sin semilla,
2381400,atha,no informativa,Q9SCL7,8,0.0,11376.0,0.523901630284609,189480.5,11376.0,indirecta,21714.0
2381502,atha,nula,Q9LNE6,0,,,,,,sin semilla,
2381748,atha,nula,Q9FUZ2,0,,,,,,sin semilla,
2381779,atha,nula,Q9C6B3,0,,,,,,sin semilla,
2382059,atha,nula,Q8RX87,0,,,,,,sin semilla,
2382388,atha,no informativa,Q96329,6,0.0,10859.0,0.5000921064750852,184402.0,10859.0,indirecta,21714.0
2382398,atha,nula,O03042,0,,,,,,sin semilla,
2382569,atha,nula,P56766,0,,,,,,sin semilla,
2382594,atha,nula,Q9LFM3,0,,,,,,sin semilla,
2382636,atha,no informativa,Q9C6B3,4,0.0,10876.5,0.5008980381320807,184497.0,10876.5,indirecta,21714.0
2382652,atha,no informativa,Q9C8G5,4,0.0,10859.0,0.5000921064750852,184319.5,10859.0,indirecta,21714.0
2382664,atha,nula,P93836,0,,,,,,sin semilla,
2382765,atha,nula,Q9XI47,0,,,,,,sin semilla,
2382893,atha,nula,Q8GXC6,0,,,,,,sin semilla,
2383201,atha,nula,Q9SQT8,0,,,,,,sin semilla,
2383280,atha,nula,Q9LFP6,0,,,,,,sin semilla,
2383783,atha,nula,P93836,0,,,,,,sin semilla,
2383979,atha,nula,Q9LS02,0,,,,,,sin semilla,
2384358,atha,nula,P17597,0,,,,,,sin semilla,
2384533,atha,nula,Q94KI8,0,,,,,,sin semilla,
2384584,atha,nula,P93025,0,,,,,,sin semilla,
2384643,atha,nula,Q9LUE2,0,,,,,,sin semilla,
2384828,atha,nula,P93836,0,,,,,,sin semilla,
2384897,atha,nula,Q9SA73,0,,,,,,sin semilla,
2384999,atha,nula,Q9MAA7,0,,,,,,sin semilla,
2385058,atha,nula,O22287,0,,,,,,sin semilla,
2385083,atha,nula,P93836,0,,,,,,sin semilla,
2385191,atha,nula,Q7XJJ7,0,,,,,,sin semilla,
2385342,atha,nula,O80852,0,,,,,,sin semilla,
2385377,atha,nula,O80852,0,,,,,,sin semilla,
2385379,atha,nula,P46422,0,,,,,,sin semilla,
2385611,atha,nula,Q94BU8,0,,,,,,sin semilla,
2385801,atha,nula,Q93VA3,0,,,,,,sin semilla,
2385837,atha,nula,Q8L940,0,,,,,,sin semilla,
2385978,atha,nula,Q39172,0,,,,,,sin semilla,
2386205,atha,nula,P93836,0,,,,,,sin semilla,
2386501,atha,informativa,O23346,2,0.14285714285714285,1.5,6.907985631389887e-05,6.0,1.5,directa,21714.0
2386688,atha,nula,Q9CA40,0,,,,,,sin semilla,
2386720,atha,nula,O82392,0,,,,,,sin semilla,
2386872,atha,informativa,O23346,2,0.07142857142857142,1.5,6.907985631389887e-05,6.0,1.5,directa,21714.0
2387111,atha,nula,Q9SKE2,0,,,,,,sin semilla,
2387773,atha,informativa,Q93YN9,24,0.11764705882352941,2.0,9.210647508519849e-05,19.0,2.0,directa,21714.0
2387783,atha,nula,Q8L940,0,,,,,,sin semilla,
2387827,atha,nula,B0F481,0,,,,,,sin semilla,
2387953,atha,informativa,Q93YN9,77,0.11764705882352941,2.0,9.210647508519849e-05,53.0,2.0,directa,21714.0
2387981,atha,nula,P93836,0,,,,,,sin semilla,
2387995,atha,nula,Q8L940,0,,,,,,sin semilla,
2388034,atha,nula,Q9SZU7,0,,,,,,sin semilla,
2388243,atha,nula,P93836,0,,,,,,sin semilla,
2388303,atha,nula,Q9SV68,0,,,,,,sin semilla,
2388451,atha,nula,Q8H1R0,0,,,,,,sin semilla,
2388455,atha,nula,Q8H1R0,0,,,,,,sin semilla,
2388560,atha,nula,P49040,0,,,,,,sin semilla,
2388808,atha,informativa,Q8W453,127,0.0032272592131530665,379.0,0.017454177028645115,7300.5,379.0,indirecta,21714.0
2389427,atha,nula,O64527,0,,,,,,sin semilla,
2389431,atha,informativa,Q9LFT6,3,0.013595706618962432,15.5,0.0007138251819102883,44.0,15.5,directa,21714.0
2389544,atha,nula,Q9S850,0,,,,,,sin semilla,
2389595,atha,nula,P69834,0,,,,,,sin semilla,
2389622,atha,informativa,Q9LFT6,2,0.027191413237924865,10.5,0.00048355899419729207,20.0,10.5,directa,21714.0
2389700,atha,nula,P93836,0,,,,,,sin semilla,
2390023,atha,nula,P93836,0,,,,,,sin semilla,
2390090,atha,nula,P93836,0,,,,,,sin semilla,
2390156,atha,nula,P93836,0,,,,,,sin semilla,
2390165,atha,nula,P93836,0,,,,,,sin semilla,
2390229,atha,nula,P93836,0,,,,,,sin semilla,
2390236,atha,nula,P93836,0,,,,,,sin semilla,
2390255,atha,nula,P93836,0,,,,,,sin semilla,
2390267,atha,nula,Q39054,0,,,,,,sin semilla,
2390369,atha,nula,P93836,0,,,,,,sin semilla,
2390396,atha,nula,P93836,0,,,,,,sin semilla,
2390411,atha,nula,P93836,0,,,,,,sin semilla,
2390425,atha,nula,P93836,0,,,,,,sin semilla,
2390432,atha,nula,P93836,0,,,,,,sin semilla,
2390479,atha,nula,P93836,0,,,,,,sin semilla,
2390488,atha,nula,P93836,0,,,,,,sin semilla,
2390492,atha,nula,P93836,0,,,,,,sin semilla,
2390557,atha,nula,P93836,0,,,,,,sin semilla,
2390795,atha,nula,Q94BU8,0,,,,,,sin semilla,
2391257,atha,nula,Q9C9C9,0,,,,,,sin semilla,
2391298,atha,nula,Q9SWE5,0,,,,,,sin semilla,
2391374,atha,informativa,Q93ZN9,8,0.003370786516853933,24.5,0.0011283043197936814,302.5,24.5,indirecta,21714.0
2391409,atha,nula,P92941,0,,,,,,sin semilla,
2391458,atha,nula,Q93ZN9,0,,,,,,sin semilla,
2391459,atha,nula,Q93ZN9,0,,,,,,sin semilla,
2391460,atha,nula,Q93ZN9,0,,,,,,sin semilla,
2391491,atha,nula,P21218,0,,,,,,sin semilla,
2391497,atha,nula,Q9FUZ2,0,,,,,,sin semilla,
2391541,atha,nula,Q9STR4,0,,,,,,sin semilla,
2391543,atha,nula,P17562,0,,,,,,sin semilla,
2391600,atha,nula,Q9FWR5,0,,,,,,sin semilla,
2391609,atha,nula,Q84K35,0,,,,,,sin semilla,
2391701,atha,no informativa,Q8GXC6,4,0.0,10880.5,0.5010822510822511,185863.0,10880.5,indirecta,21714.0
2391942,atha,nula,P69834,0,,,,,,sin semilla,
2392214,atha,informativa,Q39128,4,0.00041302966190803005,73.0,0.003361886340609745,1387.5,73.0,indirecta,21714.0
2392750,atha,nula,Q8LDU4,0,,,,,,sin semilla,
2392835,atha,nula,P54888,0,,,,,,sin semilla,
2392952,atha,nula,O64527,0,,,,,,sin semilla,
2393332,atha,nula,Q9ZUB3,0,,,,,,sin semilla,
2393792,atha,nula,Q9C6D2,0,,,,,,sin semilla,
2393928,atha,nula,P93836,0,,,,,,sin semilla,
2393955,atha,nula,P93836,0,,,,,,sin semilla,
2393961,atha,nula,Q9C9C9,0,,,,,,sin semilla,
2394006,atha,nula,Q96242,0,,,,,,sin semilla,
2394013,atha,nula,P93836,0,,,,,,sin semilla,
2394060,atha,nula,P93836,0,,,,,,sin semilla,
2394085,atha,nula,P93836,0,,,,,,sin semilla,
2394092,atha,nula,P93836,0,,,,,,sin semilla,
2394148,atha,nula,P93836,0,,,,,,sin semilla,
2394159,atha,nula,P93836,0,,,,,,sin semilla,
2394181,atha,nula,P93836,0,,,,,,sin semilla,
2394258,atha,nula,P17597,0,,,,,,sin semilla,
2394337,atha,nula,O50008,0,,,,,,sin semilla,
2394397,atha,nula,P54888,0,,,,,,sin semilla,
2394500,atha,nula,P17597,0,,,,,,sin semilla,
2394525,atha,nula,Q9FH97,0,,,,,,sin semilla,
2394850,atha,nula,Q38946,0,,,,,,sin semilla,
2394851,atha,nula,P93836,0,,,,,,sin semilla,
2394876,atha,nula,Q9ZVN4,0,,,,,,sin semilla,
2394894,atha,nula,P93836,0,,,,,,sin semilla,
2395090,atha,nula,Q8VXY9,0,,,,,,sin semilla,
2395104,atha,nula,Q8GXV5,0,,,,,,sin semilla,
