target_id,druggable,score_b1,rank_b1,pct_b1,score_b0,rank_b0,pct_b0,quinasa,especie
132613,0,0.049849449034912695,2135.5,11.094074844074845,193.87273837273838,63.5,0.32484407484407485,True,4
251586,0,0.049849449034912695,2135.5,11.094074844074845,193.87273837273838,63.5,0.32484407484407485,True,4
203728,0,0.049849449034912695,2135.5,11.094074844074845,193.87273837273838,63.5,0.32484407484407485,True,4
202289,0,0.049849449034912695,2135.5,11.094074844074845,193.87273837273838,63.5,0.32484407484407485,True,4
126350,0,0.048915439194598176,2187.0,11.361746361746361,199.76237096237097,10.0,0.04677754677754678,True,4
324124,0,0.04814622269933341,2203.0,11.444906444906445,181.28940503940504,139.0,0.7172557172557172,True,4
29349,0,0.04814622269933341,2203.0,11.444906444906445,181.28940503940504,139.0,0.7172557172557172,True,4
25160,0,0.04814622269933341,2203.0,11.444906444906445,181.28940503940504,139.0,0.7172557172557172,True,4
24847,0,0.04814622269933341,2203.0,11.444906444906445,181.28940503940504,139.0,0.7172557172557172,True,4
186490,0,0.04814622269933341,2203.0,11.444906444906445,181.28940503940504,139.0,0.7172557172557172,True,4
42783,0,0.04814622269933341,2203.0,11.444906444906445,181.28940503940504,139.0,0.7172557172557172,True,4
49161,0,0.04814622269933341,2203.0,11.444906444906445,181.28940503940504,139.0,0.7172557172557172,True,4
164876,0,0.04814622269933341,2203.0,11.444906444906445,181.28940503940504,139.0,0.7172557172557172,True,4
361257,0,0.04814622269933341,2203.0,11.444906444906445,181.28940503940504,139.0,0.7172557172557172,True,4
349764,0,0.04814622269933341,2203.0,11.444906444906445,181.28940503940504,139.0,0.7172557172557172,True,4
311255,0,0.04814622269933341,2203.0,11.444906444906445,181.28940503940504,139.0,0.7172557172557172,True,4
132739,0,0.04783564354944729,2273.0,11.808731808731808,204.86845654345655,7.0,0.031185031185031187,True,4
280787,0,0.04783564354944729,2273.0,11.808731808731808,204.86845654345655,7.0,0.031185031185031187,True,4
23524,0,0.04783564354944729,2273.0,11.808731808731808,204.86845654345655,7.0,0.031185031185031187,True,4
233733,0,0.04731537828603523,2304.5,11.972453222453222,183.93940503940505,129.5,0.6678794178794178,True,4
225796,0,0.04731537828603523,2304.5,11.972453222453222,183.93940503940505,129.5,0.6678794178794178,True,4
239405,0,0.046762589928057555,2323.0,12.068607068607069,6.5,3465.5,18.006756756756758,True,4
216490,0,0.046730615916079576,2325.0,12.079002079002079,169.7560717060717,306.0,1.5852390852390852,True,4
70617,0,0.046617024063357285,2328.5,12.097193347193347,169.5060717060717,315.0,1.632016632016632,True,4
98008,0,0.046617024063357285,2328.5,12.097193347193347,169.5060717060717,315.0,1.632016632016632,True,4
154515,0,0.04656954575500941,2336.0,12.136174636174637,170.6727383727384,268.0,1.3877338877338878,True,4
289464,0,0.045527688505098474,2367.5,12.29989604989605,172.99593462093463,225.5,1.1668399168399168,True,4
129023,0,0.045527688505098474,2367.5,12.29989604989605,172.99593462093463,225.5,1.1668399168399168,True,4
136225,0,0.045283308222999766,2395.0,12.442827442827443,27.973484848484848,1196.0,6.211018711018711,True,4
187338,0,0.04467382969262668,2432.0,12.635135135135135,182.3044844044844,132.0,0.6808731808731808,True,4
219756,0,0.04467382969262668,2432.0,12.635135135135135,182.3044844044844,132.0,0.6808731808731808,True,4
396273,0,0.04467382969262668,2432.0,12.635135135135135,182.3044844044844,132.0,0.6808731808731808,True,4
396578,0,0.04429818348364714,2442.5,12.68970893970894,171.37273837273838,252.5,1.3071725571725572,True,4
81642,0,0.04429818348364714,2442.5,12.68970893970894,171.37273837273838,252.5,1.3071725571725572,True,4
389195,0,0.04429818348364714,2442.5,12.68970893970894,171.37273837273838,252.5,1.3071725571725572,True,4
228728,0,0.04429818348364714,2442.5,12.68970893970894,171.37273837273838,252.5,1.3071725571725572,True,4
11399,0,0.043787291367153924,2449.5,12.726091476091476,186.0080919080919,102.5,0.5275467775467776,True,4
87059,0,0.043787291367153924,2449.5,12.726091476091476,186.0080919080919,102.5,0.5275467775467776,True,4
326023,0,0.043548706761113595,2455.0,12.754677754677754,21.799877899877902,1390.0,7.21933471933472,True,4
41396,0,0.04306401383704015,2468.0,12.822245322245323,6.238095238095237,3528.0,18.33160083160083,True,4
232998,0,0.04289036072562411,2472.5,12.845634095634095,7.521428571428571,3243.0,16.85031185031185,True,4
116952,0,0.04289036072562411,2472.5,12.845634095634095,7.521428571428571,3243.0,16.85031185031185,True,4
386180,0,0.04283881366606837,2477.0,12.869022869022869,170.97273837273838,264.0,1.366943866943867,True,4
371146,0,0.04157886485714336,2531.0,13.14968814968815,177.37511932511933,194.0,1.003118503118503,True,4
263909,0,0.04132089164176321,2540.0,13.196465696465696,171.1727383727384,259.0,1.340956340956341,True,4
177516,0,0.04047619047619047,2565.0,13.326403326403327,4.0,4126.0,21.43970893970894,True,4
187913,0,0.04047619047619047,2565.0,13.326403326403327,4.0,4126.0,21.43970893970894,True,4
152983,0,0.04047619047619047,2565.0,13.326403326403327,4.0,4126.0,21.43970893970894,True,4
78745,0,0.04047619047619047,2565.0,13.326403326403327,4.0,4126.0,21.43970893970894,True,4
130266,0,0.04047619047619047,2565.0,13.326403326403327,4.0,4126.0,21.43970893970894,True,4
324717,0,0.04047619047619047,2565.0,13.326403326403327,4.0,4126.0,21.43970893970894,True,4
7862,0,0.04047619047619047,2565.0,13.326403326403327,4.0,4126.0,21.43970893970894,True,4
90386,0,0.04046256704529097,2574.5,13.375779625779625,172.1727383727384,241.5,1.25,True,4
341030,0,0.04046256704529097,2574.5,13.375779625779625,172.1727383727384,241.5,1.25,True,4
44260,0,0.04046256704529097,2574.5,13.375779625779625,172.1727383727384,241.5,1.25,True,4
315497,0,0.04046256704529097,2574.5,13.375779625779625,172.1727383727384,241.5,1.25,True,4
394198,0,0.04046256704529097,2574.5,13.375779625779625,172.1727383727384,241.5,1.25,True,4
271061,0,0.04046256704529097,2574.5,13.375779625779625,172.1727383727384,241.5,1.25,True,4
354536,0,0.04046256704529097,2574.5,13.375779625779625,172.1727383727384,241.5,1.25,True,4
78801,0,0.04046256704529097,2574.5,13.375779625779625,172.1727383727384,241.5,1.25,True,4
10020,0,0.04046256704529097,2574.5,13.375779625779625,172.1727383727384,241.5,1.25,True,4
171581,0,0.04046256704529097,2574.5,13.375779625779625,172.1727383727384,241.5,1.25,True,4
74725,0,0.04046256704529097,2574.5,13.375779625779625,172.1727383727384,241.5,1.25,True,4
257984,0,0.04046256704529097,2574.5,13.375779625779625,172.1727383727384,241.5,1.25,True,4
292479,0,0.040050565185606096,2587.0,13.440748440748441,7.743650793650794,3224.0,16.75155925155925,True,4
165556,0,0.039853739039202696,2595.5,13.484927234927236,170.57273837273837,270.5,1.4007276507276507,True,4
346552,0,0.039853739039202696,2595.5,13.484927234927236,170.57273837273837,270.5,1.4007276507276507,True,4
354021,0,0.03964409543333268,2629.5,13.661642411642411,171.1727383727384,259.0,1.340956340956341,True,4
190435,0,0.03964409543333268,2629.5,13.661642411642411,171.1727383727384,259.0,1.340956340956341,True,4
19730,0,0.03964409543333268,2629.5,13.661642411642411,171.1727383727384,259.0,1.340956340956341,True,4
224019,0,0.03964409543333268,2629.5,13.661642411642411,171.1727383727384,259.0,1.340956340956341,True,4
112531,0,0.03964409543333268,2629.5,13.661642411642411,171.1727383727384,259.0,1.340956340956341,True,4
397455,0,0.03964409543333268,2629.5,13.661642411642411,171.1727383727384,259.0,1.340956340956341,True,4
29944,0,0.03964409543333268,2629.5,13.661642411642411,171.1727383727384,259.0,1.340956340956341,True,4
249264,0,0.03964409543333268,2629.5,13.661642411642411,171.1727383727384,259.0,1.340956340956341,True,4
93655,0,0.03876607173252713,2695.5,14.004677754677754,184.1830919080919,121.5,0.6262993762993763,True,4
10439,0,0.03876607173252713,2695.5,14.004677754677754,184.1830919080919,121.5,0.6262993762993763,True,4
211380,0,0.03876607173252713,2695.5,14.004677754677754,184.1830919080919,121.5,0.6262993762993763,True,4
87119,0,0.03876607173252713,2695.5,14.004677754677754,184.1830919080919,121.5,0.6262993762993763,True,4
369119,0,0.03876607173252713,2695.5,14.004677754677754,184.1830919080919,121.5,0.6262993762993763,True,4
286240,0,0.03876607173252713,2695.5,14.004677754677754,184.1830919080919,121.5,0.6262993762993763,True,4
286168,0,0.03876607173252713,2695.5,14.004677754677754,184.1830919080919,121.5,0.6262993762993763,True,4
110212,0,0.03876607173252713,2695.5,14.004677754677754,184.1830919080919,121.5,0.6262993762993763,True,4
179947,0,0.03876607173252713,2695.5,14.004677754677754,184.1830919080919,121.5,0.6262993762993763,True,4
57703,0,0.03876607173252713,2695.5,14.004677754677754,184.1830919080919,121.5,0.6262993762993763,True,4
81360,0,0.03876607173252713,2695.5,14.004677754677754,184.1830919080919,121.5,0.6262993762993763,True,4
155446,0,0.03876607173252713,2695.5,14.004677754677754,184.1830919080919,121.5,0.6262993762993763,True,4
167992,0,0.03876607173252713,2695.5,14.004677754677754,184.1830919080919,121.5,0.6262993762993763,True,4
19217,0,0.03876607173252713,2695.5,14.004677754677754,184.1830919080919,121.5,0.6262993762993763,True,4
179708,0,0.037083329372241305,2780.0,14.443866943866944,176.1727383727384,202.0,1.0446985446985446,True,4
183882,0,0.037083329372241305,2780.0,14.443866943866944,176.1727383727384,202.0,1.0446985446985446,True,4
133044,0,0.037083329372241305,2780.0,14.443866943866944,176.1727383727384,202.0,1.0446985446985446,True,4
243767,0,0.037083329372241305,2780.0,14.443866943866944,176.1727383727384,202.0,1.0446985446985446,True,4
131184,0,0.037083329372241305,2780.0,14.443866943866944,176.1727383727384,202.0,1.0446985446985446,True,4
222116,0,0.037083329372241305,2780.0,14.443866943866944,176.1727383727384,202.0,1.0446985446985446,True,4
396654,0,0.037083329372241305,2780.0,14.443866943866944,176.1727383727384,202.0,1.0446985446985446,True,4
128601,0,0.037083329372241305,2780.0,14.443866943866944,176.1727383727384,202.0,1.0446985446985446,True,4
381537,0,0.037083329372241305,2780.0,14.443866943866944,176.1727383727384,202.0,1.0446985446985446,True,4
281481,0,0.037083329372241305,2780.0,14.443866943866944,176.1727383727384,202.0,1.0446985446985446,True,4
352596,0,0.037083329372241305,2780.0,14.443866943866944,176.1727383727384,202.0,1.0446985446985446,True,4
136637,0,0.037083329372241305,2780.0,14.443866943866944,176.1727383727384,202.0,1.0446985446985446,True,4
250954,0,0.037083329372241305,2780.0,14.443866943866944,176.1727383727384,202.0,1.0446985446985446,True,4
363666,0,0.037083329372241305,2780.0,14.443866943866944,176.1727383727384,202.0,1.0446985446985446,True,4
361219,0,0.037083329372241305,2780.0,14.443866943866944,176.1727383727384,202.0,1.0446985446985446,True,4
200005,0,0.036920674731771984,2807.0,14.584199584199585,7.521428571428571,3243.0,16.85031185031185,True,4
213224,0,0.03611917113796813,2868.5,14.903846153846153,178.82273837273837,168.5,0.8705821205821206,True,4
334837,0,0.03611917113796813,2868.5,14.903846153846153,178.82273837273837,168.5,0.8705821205821206,True,4
83414,0,0.03611917113796813,2868.5,14.903846153846153,178.82273837273837,168.5,0.8705821205821206,True,4
308929,0,0.03611917113796813,2868.5,14.903846153846153,178.82273837273837,168.5,0.8705821205821206,True,4
238803,0,0.03611917113796813,2868.5,14.903846153846153,178.82273837273837,168.5,0.8705821205821206,True,4
151271,0,0.03611917113796813,2868.5,14.903846153846153,178.82273837273837,168.5,0.8705821205821206,True,4
23175,0,0.03611917113796813,2868.5,14.903846153846153,178.82273837273837,168.5,0.8705821205821206,True,4
187727,0,0.03611917113796813,2868.5,14.903846153846153,178.82273837273837,168.5,0.8705821205821206,True,4
42345,0,0.03611917113796813,2868.5,14.903846153846153,178.82273837273837,168.5,0.8705821205821206,True,4
257545,0,0.03611917113796813,2868.5,14.903846153846153,178.82273837273837,168.5,0.8705821205821206,True,4
16975,0,0.03611917113796813,2868.5,14.903846153846153,178.82273837273837,168.5,0.8705821205821206,True,4
266763,0,0.03611917113796813,2868.5,14.903846153846153,178.82273837273837,168.5,0.8705821205821206,True,4
264386,0,0.03611917113796813,2868.5,14.903846153846153,178.82273837273837,168.5,0.8705821205821206,True,4
270228,0,0.03611917113796813,2868.5,14.903846153846153,178.82273837273837,168.5,0.8705821205821206,True,4
83400,0,0.03611917113796813,2868.5,14.903846153846153,178.82273837273837,168.5,0.8705821205821206,True,4
162076,0,0.03611917113796813,2868.5,14.903846153846153,178.82273837273837,168.5,0.8705821205821206,True,4
160189,0,0.03611917113796813,2868.5,14.903846153846153,178.82273837273837,168.5,0.8705821205821206,True,4
238571,0,0.03611917113796813,2868.5,14.903846153846153,178.82273837273837,168.5,0.8705821205821206,True,4
283737,0,0.03611917113796813,2868.5,14.903846153846153,178.82273837273837,168.5,0.8705821205821206,True,4
72733,0,0.03611917113796813,2868.5,14.903846153846153,178.82273837273837,168.5,0.8705821205821206,True,4
25426,0,0.03611917113796813,2868.5,14.903846153846153,178.82273837273837,168.5,0.8705821205821206,True,4
190469,0,0.03611917113796813,2868.5,14.903846153846153,178.82273837273837,168.5,0.8705821205821206,True,4
398648,0,0.03611917113796813,2868.5,14.903846153846153,178.82273837273837,168.5,0.8705821205821206,True,4
177207,0,0.03611917113796813,2868.5,14.903846153846153,178.82273837273837,168.5,0.8705821205821206,True,4
294514,0,0.03611917113796813,2868.5,14.903846153846153,178.82273837273837,168.5,0.8705821205821206,True,4
107648,0,0.03611917113796813,2868.5,14.903846153846153,178.82273837273837,168.5,0.8705821205821206,True,4
138271,0,0.03611917113796813,2868.5,14.903846153846153,178.82273837273837,168.5,0.8705821205821206,True,4
236235,0,0.03611917113796813,2868.5,14.903846153846153,178.82273837273837,168.5,0.8705821205821206,True,4
87969,0,0.03611917113796813,2868.5,14.903846153846153,178.82273837273837,168.5,0.8705821205821206,True,4
61452,0,0.03611917113796813,2868.5,14.903846153846153,178.82273837273837,168.5,0.8705821205821206,True,4
14838,0,0.03611917113796813,2868.5,14.903846153846153,178.82273837273837,168.5,0.8705821205821206,True,4
308420,0,0.03611917113796813,2868.5,14.903846153846153,178.82273837273837,168.5,0.8705821205821206,True,4
281181,0,0.03611917113796813,2868.5,14.903846153846153,178.82273837273837,168.5,0.8705821205821206,True,4
75729,0,0.03611917113796813,2868.5,14.903846153846153,178.82273837273837,168.5,0.8705821205821206,True,4
157727,0,0.03611917113796813,2868.5,14.903846153846153,178.82273837273837,168.5,0.8705821205821206,True,4
158143,0,0.03611917113796813,2868.5,14.903846153846153,178.82273837273837,168.5,0.8705821205821206,True,4
8607,0,0.03611917113796813,2868.5,14.903846153846153,178.82273837273837,168.5,0.8705821205821206,True,4
278050,0,0.03611917113796813,2868.5,14.903846153846153,178.82273837273837,168.5,0.8705821205821206,True,4
333177,0,0.03611917113796813,2868.5,14.903846153846153,178.82273837273837,168.5,0.8705821205821206,True,4
44088,0,0.03611917113796813,2868.5,14.903846153846153,178.82273837273837,168.5,0.8705821205821206,True,4
223999,0,0.03611917113796813,2868.5,14.903846153846153,178.82273837273837,168.5,0.8705821205821206,True,4
104158,0,0.03611917113796813,2868.5,14.903846153846153,178.82273837273837,168.5,0.8705821205821206,True,4
354154,0,0.03611917113796813,2868.5,14.903846153846153,178.82273837273837,168.5,0.8705821205821206,True,4
243266,0,0.03611917113796813,2868.5,14.903846153846153,178.82273837273837,168.5,0.8705821205821206,True,4
232132,0,0.03611917113796813,2868.5,14.903846153846153,178.82273837273837,168.5,0.8705821205821206,True,4
144143,0,0.03611917113796813,2868.5,14.903846153846153,178.82273837273837,168.5,0.8705821205821206,True,4
236202,0,0.03611917113796813,2868.5,14.903846153846153,178.82273837273837,168.5,0.8705821205821206,True,4
308633,0,0.03611917113796813,2868.5,14.903846153846153,178.82273837273837,168.5,0.8705821205821206,True,4
364329,0,0.035759897828863345,2895.5,15.044178794178794,1.0,6007.0,31.216216216216218,True,4
302825,0,0.035759897828863345,2895.5,15.044178794178794,1.0,6007.0,31.216216216216218,True,4
178677,0,0.035735135633006135,2898.5,15.05977130977131,196.18094960594962,20.5,0.10135135135135136,True,4
282693,0,0.035735135633006135,2898.5,15.05977130977131,196.18094960594962,20.5,0.10135135135135136,True,4
62074,0,0.035735135633006135,2898.5,15.05977130977131,196.18094960594962,20.5,0.10135135135135136,True,4
336201,0,0.035735135633006135,2898.5,15.05977130977131,196.18094960594962,20.5,0.10135135135135136,True,4
331498,0,0.03463831953806891,2922.0,15.181912681912682,169.6727383727384,310.5,1.6086278586278586,True,4
28120,0,0.033987208507454986,2946.5,15.309251559251559,6.571428571428571,3439.5,17.87162162162162,True,4
103954,0,0.033987208507454986,2946.5,15.309251559251559,6.571428571428571,3439.5,17.87162162162162,True,4
393383,0,0.033493296393410185,2980.5,15.485966735966736,2.6666666666666665,4753.5,24.70114345114345,True,4
212001,0,0.033493296393410185,2980.5,15.485966735966736,2.6666666666666665,4753.5,24.70114345114345,True,4
63342,0,0.033493296393410185,2980.5,15.485966735966736,2.6666666666666665,4753.5,24.70114345114345,True,4
359375,0,0.033493296393410185,2980.5,15.485966735966736,2.6666666666666665,4753.5,24.70114345114345,True,4
216533,0,0.03331009086497988,3001.0,15.592515592515593,196.41845654345656,17.0,0.08316008316008316,True,4
221650,0,0.03331009086497988,3001.0,15.592515592515593,196.41845654345656,17.0,0.08316008316008316,True,4
52462,0,0.03331009086497988,3001.0,15.592515592515593,196.41845654345656,17.0,0.08316008316008316,True,4
379861,0,0.033063615582412574,3014.5,15.662681912681913,169.6727383727384,310.5,1.6086278586278586,True,4
314701,0,0.033063615582412574,3014.5,15.662681912681913,169.6727383727384,310.5,1.6086278586278586,True,4
131886,0,0.033063615582412574,3014.5,15.662681912681913,169.6727383727384,310.5,1.6086278586278586,True,4
385700,0,0.033063615582412574,3014.5,15.662681912681913,169.6727383727384,310.5,1.6086278586278586,True,4
271415,0,0.032818532818532815,3027.0,15.727650727650728,0.6666666666666666,6381.0,33.16008316008316,True,4
241273,0,0.03214285714285714,3065.0,15.925155925155925,0.30000000000000004,6829.0,35.48856548856549,True,4
41206,0,0.03187253740775009,3073.0,15.966735966735968,5.6912698412698415,3705.0,19.25155925155925,True,4
210585,0,0.031742985915571766,3089.5,16.052494802494802,185.95201742701744,108.5,0.5587318087318087,True,4
146332,0,0.031742985915571766,3089.5,16.052494802494802,185.95201742701744,108.5,0.5587318087318087,True,4
289663,0,0.031742985915571766,3089.5,16.052494802494802,185.95201742701744,108.5,0.5587318087318087,True,4
165433,0,0.031742985915571766,3089.5,16.052494802494802,185.95201742701744,108.5,0.5587318087318087,True,4
73284,0,0.031742985915571766,3089.5,16.052494802494802,185.95201742701744,108.5,0.5587318087318087,True,4
246058,0,0.031742985915571766,3089.5,16.052494802494802,185.95201742701744,108.5,0.5587318087318087,True,4
207400,0,0.031742985915571766,3089.5,16.052494802494802,185.95201742701744,108.5,0.5587318087318087,True,4
159047,0,0.031742985915571766,3089.5,16.052494802494802,185.95201742701744,108.5,0.5587318087318087,True,4
99799,0,0.031742985915571766,3089.5,16.052494802494802,185.95201742701744,108.5,0.5587318087318087,True,4
345718,0,0.031742985915571766,3089.5,16.052494802494802,185.95201742701744,108.5,0.5587318087318087,True,4
160976,0,0.029886418777764788,3179.0,16.517671517671516,169.6727383727384,310.5,1.6086278586278586,True,4
313816,0,0.029347989228459638,3199.5,16.624220374220375,194.88512321012323,24.5,0.12214137214137215,True,4
37517,0,0.029347989228459638,3199.5,16.624220374220375,194.88512321012323,24.5,0.12214137214137215,True,4
71749,0,0.029347989228459638,3199.5,16.624220374220375,194.88512321012323,24.5,0.12214137214137215,True,4
100491,0,0.029347989228459638,3199.5,16.624220374220375,194.88512321012323,24.5,0.12214137214137215,True,4
7203,0,0.026908651094114753,3328.5,17.294698544698544,176.0477383727384,215.5,1.114864864864865,True,4
251472,0,0.026908651094114753,3328.5,17.294698544698544,176.0477383727384,215.5,1.114864864864865,True,4
197483,0,0.026908651094114753,3328.5,17.294698544698544,176.0477383727384,215.5,1.114864864864865,True,4
102868,0,0.026908651094114753,3328.5,17.294698544698544,176.0477383727384,215.5,1.114864864864865,True,4
164761,0,0.026908651094114753,3328.5,17.294698544698544,176.0477383727384,215.5,1.114864864864865,True,4
313764,0,0.026908651094114753,3328.5,17.294698544698544,176.0477383727384,215.5,1.114864864864865,True,4
137778,0,0.026908651094114753,3328.5,17.294698544698544,176.0477383727384,215.5,1.114864864864865,True,4
306909,0,0.026908651094114753,3328.5,17.294698544698544,176.0477383727384,215.5,1.114864864864865,True,4
72801,0,0.026908651094114753,3328.5,17.294698544698544,176.0477383727384,215.5,1.114864864864865,True,4
272636,0,0.026908651094114753,3328.5,17.294698544698544,176.0477383727384,215.5,1.114864864864865,True,4
297557,0,0.026908651094114753,3328.5,17.294698544698544,176.0477383727384,215.5,1.114864864864865,True,4
337537,0,0.026908651094114753,3328.5,17.294698544698544,176.0477383727384,215.5,1.114864864864865,True,4
317775,0,0.025964850150313808,3379.0,17.557172557172557,169.08940503940505,319.0,1.6528066528066527,True,4
274144,0,0.02532598188848189,3429.0,17.81704781704782,4.48968253968254,4005.0,20.81081081081081,True,4
284947,0,0.02511415525114155,3439.0,17.86902286902287,1.8333333333333333,5221.5,27.133575883575883,True,4
297704,0,0.02368937482478273,3530.5,18.344594594594593,2.333333333333333,4850.0,25.2027027027027,True,4
38349,0,0.02368937482478273,3530.5,18.344594594594593,2.333333333333333,4850.0,25.2027027027027,True,4
378440,0,0.02368937482478273,3530.5,18.344594594594593,2.333333333333333,4850.0,25.2027027027027,True,4
66669,0,0.02368937482478273,3530.5,18.344594594594593,2.333333333333333,4850.0,25.2027027027027,True,4
46398,0,0.023531421875979525,3541.0,18.3991683991684,169.33940503940505,317.0,1.6424116424116424,True,4
101009,0,0.022652736451607272,3580.0,18.6018711018711,170.66440503940504,269.0,1.392931392931393,True,4
97703,0,0.021593618453500718,3652.0,18.976091476091476,170.37273837273838,286.0,1.4812889812889813,True,4
248696,0,0.021593618453500718,3652.0,18.976091476091476,170.37273837273838,286.0,1.4812889812889813,True,4
178146,0,0.021593618453500718,3652.0,18.976091476091476,170.37273837273838,286.0,1.4812889812889813,True,4
82935,0,0.021593618453500718,3652.0,18.976091476091476,170.37273837273838,286.0,1.4812889812889813,True,4
305494,0,0.021593618453500718,3652.0,18.976091476091476,170.37273837273838,286.0,1.4812889812889813,True,4
343375,0,0.021593618453500718,3652.0,18.976091476091476,170.37273837273838,286.0,1.4812889812889813,True,4
297949,0,0.021593618453500718,3652.0,18.976091476091476,170.37273837273838,286.0,1.4812889812889813,True,4
299467,0,0.021593618453500718,3652.0,18.976091476091476,170.37273837273838,286.0,1.4812889812889813,True,4
355882,0,0.021593618453500718,3652.0,18.976091476091476,170.37273837273838,286.0,1.4812889812889813,True,4
27881,0,0.021593618453500718,3652.0,18.976091476091476,170.37273837273838,286.0,1.4812889812889813,True,4
320203,0,0.021593618453500718,3652.0,18.976091476091476,170.37273837273838,286.0,1.4812889812889813,True,4
173690,0,0.021593618453500718,3652.0,18.976091476091476,170.37273837273838,286.0,1.4812889812889813,True,4
343438,0,0.021593618453500718,3652.0,18.976091476091476,170.37273837273838,286.0,1.4812889812889813,True,4
262019,0,0.021593618453500718,3652.0,18.976091476091476,170.37273837273838,286.0,1.4812889812889813,True,4
216085,0,0.021593618453500718,3652.0,18.976091476091476,170.37273837273838,286.0,1.4812889812889813,True,4
301529,0,0.021593618453500718,3652.0,18.976091476091476,170.37273837273838,286.0,1.4812889812889813,True,4
78711,0,0.021593618453500718,3652.0,18.976091476091476,170.37273837273838,286.0,1.4812889812889813,True,4
387344,0,0.021593618453500718,3652.0,18.976091476091476,170.37273837273838,286.0,1.4812889812889813,True,4
358355,0,0.021593618453500718,3652.0,18.976091476091476,170.37273837273838,286.0,1.4812889812889813,True,4
298052,0,0.021593618453500718,3652.0,18.976091476091476,170.37273837273838,286.0,1.4812889812889813,True,4
350482,0,0.021593618453500718,3652.0,18.976091476091476,170.37273837273838,286.0,1.4812889812889813,True,4
330163,0,0.021593618453500718,3652.0,18.976091476091476,170.37273837273838,286.0,1.4812889812889813,True,4
16851,0,0.021593618453500718,3652.0,18.976091476091476,170.37273837273838,286.0,1.4812889812889813,True,4
230456,0,0.021593618453500718,3652.0,18.976091476091476,170.37273837273838,286.0,1.4812889812889813,True,4
247701,0,0.021593618453500718,3652.0,18.976091476091476,170.37273837273838,286.0,1.4812889812889813,True,4
209221,0,0.021593618453500718,3652.0,18.976091476091476,170.37273837273838,286.0,1.4812889812889813,True,4
140821,0,0.021593618453500718,3652.0,18.976091476091476,170.37273837273838,286.0,1.4812889812889813,True,4
89086,0,0.021593618453500718,3652.0,18.976091476091476,170.37273837273838,286.0,1.4812889812889813,True,4
124121,0,0.021593618453500718,3652.0,18.976091476091476,170.37273837273838,286.0,1.4812889812889813,True,4
308219,0,0.02032302820414404,3743.0,19.449064449064448,169.14892884892885,318.0,1.6476091476091477,True,4
276584,0,0.020146309716388762,3750.0,19.485446985446984,169.68940503940505,307.0,1.5904365904365905,True,4
169048,0,0.018885524420737102,3857.0,20.04158004158004,5.405555555555555,3787.0,19.677754677754677,True,4
372532,0,0.017918574481074482,3909.0,20.31185031185031,4.2896825396825395,4043.0,21.008316008316008,True,4
170950,0,0.017679815367676637,3953.5,20.543139293139294,2.833333333333333,4719.5,24.524428274428274,True,4
120900,0,0.017679815367676637,3953.5,20.543139293139294,2.833333333333333,4719.5,24.524428274428274,True,4
230726,0,0.017679815367676637,3953.5,20.543139293139294,2.833333333333333,4719.5,24.524428274428274,True,4
113952,0,0.017679815367676637,3953.5,20.543139293139294,2.833333333333333,4719.5,24.524428274428274,True,4
91451,0,0.017631516816980476,3995.0,20.758835758835758,168.83940503940505,354.0,1.8347193347193347,True,4
65637,0,0.017631516816980476,3995.0,20.758835758835758,168.83940503940505,354.0,1.8347193347193347,True,4
85375,0,0.017631516816980476,3995.0,20.758835758835758,168.83940503940505,354.0,1.8347193347193347,True,4
1209,0,0.017631516816980476,3995.0,20.758835758835758,168.83940503940505,354.0,1.8347193347193347,True,4
325119,0,0.017631516816980476,3995.0,20.758835758835758,168.83940503940505,354.0,1.8347193347193347,True,4
398746,0,0.017631516816980476,3995.0,20.758835758835758,168.83940503940505,354.0,1.8347193347193347,True,4
285018,0,0.017631516816980476,3995.0,20.758835758835758,168.83940503940505,354.0,1.8347193347193347,True,4
272825,0,0.017631516816980476,3995.0,20.758835758835758,168.83940503940505,354.0,1.8347193347193347,True,4
85271,0,0.017631516816980476,3995.0,20.758835758835758,168.83940503940505,354.0,1.8347193347193347,True,4
119557,0,0.017631516816980476,3995.0,20.758835758835758,168.83940503940505,354.0,1.8347193347193347,True,4
314240,0,0.017631516816980476,3995.0,20.758835758835758,168.83940503940505,354.0,1.8347193347193347,True,4
341243,0,0.017631516816980476,3995.0,20.758835758835758,168.83940503940505,354.0,1.8347193347193347,True,4
20414,0,0.017631516816980476,3995.0,20.758835758835758,168.83940503940505,354.0,1.8347193347193347,True,4
167359,0,0.017631516816980476,3995.0,20.758835758835758,168.83940503940505,354.0,1.8347193347193347,True,4
167108,0,0.017631516816980476,3995.0,20.758835758835758,168.83940503940505,354.0,1.8347193347193347,True,4
106964,0,0.017631516816980476,3995.0,20.758835758835758,168.83940503940505,354.0,1.8347193347193347,True,4
27854,0,0.017631516816980476,3995.0,20.758835758835758,168.83940503940505,354.0,1.8347193347193347,True,4
222402,0,0.017631516816980476,3995.0,20.758835758835758,168.83940503940505,354.0,1.8347193347193347,True,4
317758,0,0.017631516816980476,3995.0,20.758835758835758,168.83940503940505,354.0,1.8347193347193347,True,4
92216,0,0.017631516816980476,3995.0,20.758835758835758,168.83940503940505,354.0,1.8347193347193347,True,4
77455,0,0.017631516816980476,3995.0,20.758835758835758,168.83940503940505,354.0,1.8347193347193347,True,4
